택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
043P10169,충남 아산시,0,43,중부권 광역우편물류센터,49,0,경남 하동군,0,0,
043P10170,강원 인제군,0,43,중부권 광역우편물류센터,61,0,충북 괴산군,0,0,
043P10171,경기 수원시 권선구,0,43,중부권 광역우편물류센터,53,0,경기 동두천시,0,0,
043P10172,서울 종로구,0,43,중부권 광역우편물류센터,54,0,서울 강북구,0,0,
043P10173,경북 봉화군,0,43,중부권 광역우편물류센터,55,0,경북 영덕군,0,0,
043P10174,경북 문경시,0,43,중부권 광역우편물류센터,52,0,부산 사하구,0,0,
043P10175,경북 의성군,0,43,중부권 광역우편물류센터,54,0,광주 남구,0,0,
043P10176,충북 제천시,0,43,중부권 광역우편물류센터,55,0,대전 중구,0,0,
043P10177,경기 연천군,0,43,중부권 광역우편물류센터,57,0,서울 영등포구,0,0,
043P10178,충북 영동군,0,43,중부권 광역우편물류센터,47,0,경기 동두천시,0,0,
043P10179,대구 북구,0,43,중부권 광역우편물류센터,53,0,전남 구례군,0,0,
043P10180,경북 경산시,0,43,중부권 광역우편물류센터,54,0,충북 옥천군,0,0,
043P10181,강원 홍천군,0,43,중부권 광역우편물류센터,57,0,경기 가평군,0,0,
043P10182,강원 삼척시,0,43,중부권 광역우편물류센터,64,0,강원 정선군,0,0,
043P10183,경남 하동군,0,43,중부권 광역우편물류센터,54,0,전남 무안군,0,0,
043P10184,전남 진도군,0,43,중부권 광역우편물류센터,57,0,경북 구미시,0,0,
043P10185,강원 태백시,0,43,중부권 광역우편물류센터,65,0,경남 함양군,0,0,
043P10186,광주 동구,0,43,중부권 광역우편물류센터,54,0,경기 평택시,0,0,
043P10187,강원 홍천군,0,43,중부권 광역우편물류센터,57,0,부산 사하구,0,0,
043P10188,강원 속초시,0,43,중부권 광역우편물류센터,64,0,대구 동구,0,0,
043P10189,경기 수원시 영통구,0,43,중부권 광역우편물류센터,54,0,강원 홍천군,0,0,
043P10190,경북 영덕군,0,43,중부권 광역우편물류센터,57,0,강원 원주시,0,0,
043P10191,경북 영천시,0,43,중부권 광역우편물류센터,57,0,인천 옹진군,0,0,
043P10192,서울 송파구,0,43,중부권 광역우편물류센터,54,0,경기 김포시,0,0,
043P10193,경남 양산시,0,43,중부권 광역우편물류센터,58,0,전북 전주시 덕진구,0,0,
043P10194,충남 논산시,0,43,중부권 광역우편물류센터,48,0,강원 태백시,0,0,
043P10195,경기 평택시,0,43,중부권 광역우편물류센터,51,0,경기 수원시 영통구,0,0,
043P10196,인천 부평구,0,43,중부권 광역우편물류센터,56,0,충북 제천시,0,0,
043P10197,인천 미추홀구,0,43,중부권 광역우편물류센터,55,0,경기 안양시 동안구,0,0,
043P10198,인천 미추홀구,0,43,중부권 광역우편물류센터,55,0,전남 광양시,0,0,
043P10199,경기 안양시 동안구,0,43,중부권 광역우편물류센터,54,0,경기 용인시 처인구,0,0,
043P10200,대전 유성구,0,43,중부권 광역우편물류센터,46,0,경기 오산시,0,0,
043P10201,대구 달성군,0,43,중부권 광역우편물류센터,53,0,강원 동해시,0,0,
043P10202,경기 용인시 수지구,0,43,중부권 광역우편물류센터,53,0,경남 고성군,0,0,
043P10203,경북 군위군,0,43,중부권 광역우편물류센터,53,0,경북 청송군,0,0,
043P10204,충남 공주시,0,43,중부권 광역우편물류센터,47,0,전남 강진군,0,0,
043P10205,울산 북구,0,43,중부권 광역우편물류센터,59,0,경기 군포시,0,0,
043P10206,경북 봉화군,0,43,중부권 광역우편물류센터,55,0,전남 무안군,0,0,
043P10207,전남 함평군,0,43,중부권 광역우편물류센터,55,0,경기 의정부시,0,0,
043P10208,경남 거창군,0,43,중부권 광역우편물류센터,51,0,대구 서구,0,0,
043P10209,전남 곡성군,0,43,중부권 광역우편물류센터,54,0,전북 완주군,0,0,
043P10210,서울 중랑구,0,43,중부권 광역우편물류센터,55,0,충남 부여군,0,0,
043P10211,서울 서대문구,0,43,중부권 광역우편물류센터,57,0,충북 단양군,0,0,
043P10212,경기 용인시 수지구,0,43,중부권 광역우편물류센터,53,0,경기 연천군,0,0,
043P10213,부산 연제구,0,43,중부권 광역우편물류센터,59,0,경북 상주시,0,0,
043P10214,강원 인제군,0,43,중부권 광역우편물류센터,61,0,경남 창원시 마산합포구,0,0,
043P10215,충북 제천시,0,43,중부권 광역우편물류센터,55,0,경남 거창군,0,0,
043P10216,강원 철원군,0,43,중부권 광역우편물류센터,57,0,전남 영광군,0,0,
043P10217,전남 보성군,0,43,중부권 광역우편물류센터,57,0,부산 강서구,0,0,
043P10218,강원 영월군,0,43,중부권 광역우편물류센터,55,0,부산 연제구,0,0,
043P10219,전북 임실군,0,43,중부권 광역우편물류센터,50,0,부산 중구,0,0,
043P10220,충북 단양군,0,43,중부권 광역우편물류센터,55,0,전남 보성군,0,0,
043P10221,부산 기장군,0,43,중부권 광역우편물류센터,61,0,경남 통영시,0,0,
043P10222,전북 전주시 덕진구,0,43,중부권 광역우편물류센터,49,0,경북 김천시,0,0,
043P10223,충북 증평군,0,43,중부권 광역우편물류센터,49,0,전남 해남군,0,0,
043P10224,경북 봉화군,0,43,중부권 광역우편물류센터,55,0,부산 해운대구,0,0,
043P10225,경기 포천시,0,43,중부권 광역우편물류센터,57,0,경기 수원시 팔달구,0,0,
043P10226,경기 가평군,0,43,중부권 광역우편물류센터,60,0,경기 김포시,0,0,
043P10227,전남 장성군,0,43,중부권 광역우편물류센터,53,0,전남 순천시,0,0,
043P10228,경기 부천시,0,43,중부권 광역우편물류센터,55,0,인천 서구,0,0,
043P10229,서울 구로구,0,43,중부권 광역우편물류센터,56,0,충남 서천군,0,0,
043P10230,전북 김제시,0,43,중부권 광역우편물류센터,52,0,경기 화성시,0,0,
043P10231,부산 영도구,0,43,중부권 광역우편물류센터,58,0,경기 성남시 중원구,0,0,
043P10232,경기 수원시 팔달구,0,43,중부권 광역우편물류센터,53,0,경기 안성시,0,0,
043P10233,서울 강서구,0,43,중부권 광역우편물류센터,56,0,경남 함양군,0,0,
043P10234,경북 상주시,0,43,중부권 광역우편물류센터,51,0,강원 고성군,0,0,
043P10235,경기 용인시 처인구,0,43,중부권 광역우편물류센터,53,0,경기 오산시,0,0,
043P10236,인천 남동구,0,43,중부권 광역우편물류센터,55,0,전북 정읍시,0,0,
043P10237,강원 동해시,0,43,중부권 광역우편물류센터,63,0,경기 용인시 기흥구,0,0,
043P10238,충북 음성군,0,43,중부권 광역우편물류센터,51,0,경기 군포시,0,0,
043P10239,충북 증평군,0,43,중부권 광역우편물류센터,49,0,충북 진천군,0,0,
043P10240,광주 서구,0,43,중부권 광역우편물류센터,57,0,경기 안성시,0,0,
043P10241,광주 서구,0,43,중부권 광역우편물류센터,57,0,경남 의령군,0,0,
043P10242,부산 동래구,0,43,중부권 광역우편물류센터,59,0,인천 남동구,0,0,
043P10243,전남 여수시,0,43,중부권 광역우편물류센터,55,0,강원 춘천시,0,0,
043P10244,경북 군위군,0,43,중부권 광역우편물류센터,53,0,경북 성주군,0,0,
043P10245,경북 김천시,0,43,중부권 광역우편물류센터,49,0,전북 전주시 덕진구,0,0,
043P10246,경기 화성시,0,43,중부권 광역우편물류센터,53,0,전남 나주시,0,0,
043P10247,인천 옹진군,0,43,중부권 광역우편물류센터,55,0,경기 용인시 기흥구,0,0,
043P10248,경북 포항시 북구,0,43,중부권 광역우편물류센터,57,0,경기 여주시,0,0,
043P10249,경북 청도군,0,43,중부권 광역우편물류센터,55,0,전남 강진군,0,0,
043P10250,경북 봉화군,0,43,중부권 광역우편물류센터,55,0,경기 고양시 일산동구,0,0,
043P10251,충남 서산시,0,43,중부권 광역우편물류센터,51,0,경기 여주시,0,0,
043P10252,대전 중구,0,43,중부권 광역우편물류센터,45,0,전남 영광군,0,0,
043P10253,서울 성북구,0,43,중부권 광역우편물류센터,55,0,강원 삼척시,0,0,
043P10254,충남 청양군,0,43,중부권 광역우편물류센터,49,0,전북 남원시,0,0,
043P10255,부산 남구,0,43,중부권 광역우편물류센터,58,0,경북 의성군,0,0,
043P10256,강원 정선군,0,43,중부권 광역우편물류센터,59,0,경남 거제시,0,0,
043P10257,경기 동두천시,0,43,중부권 광역우편물류센터,57,0,서울 동대문구,0,0,
043P10258,대구 남구,0,43,중부권 광역우편물류센터,52,0,대구 북구,0,0,
043P10259,경기 수원시 권선구,0,43,중부권 광역우편물류센터,53,0,경기 포천시,0,0,
043P10260,부산 영도구,0,43,중부권 광역우편물류센터,58,0,충남 계룡시,0,0,
043P10261,충남 태안군,0,43,중부권 광역우편물류센터,51,0,경남 창원시 마산회원구,0,0,
043P10262,강원 철원군,0,43,중부권 광역우편물류센터,57,0,전북 고창군,0,0,
043P10263,경기 연천군,0,43,중부권 광역우편물류센터,57,0,경기 남양주시,0,0,
043P10264,대전 대덕구,0,43,중부권 광역우편물류센터,45,0,경남 진주시,0,0,
043P10265,충남 태안군,0,43,중부권 광역우편물류센터,51,0,전남 고흥군,0,0,
043P10266,경남 창원시 진해구,0,43,중부권 광역우편물류센터,58,0,경남 김해시,0,0,
043P10267,대전 동구,0,43,중부권 광역우편물류센터,45,0,경기 가평군,0,0,
043P10268,전북 부안군,0,43,중부권 광역우편물류센터,53,0,경남 양산시,0,0,
043P10269,충북 옥천군,0,43,중부권 광역우편물류센터,46,0,경남 거창군,0,0,
043P10270,충북 청주시 흥덕구,0,43,중부권 광역우편물류센터,48,0,울산 동구,0,0,
043P10271,전남 곡성군,0,43,중부권 광역우편물류센터,54,0,경남 창녕군,0,0,
043P10272,대구 달서구,0,43,중부권 광역우편물류센터,52,0,부산 동래구,0,0,
043P10273,전남 장성군,0,43,중부권 광역우편물류센터,53,0,경북 영천시,0,0,
043P10274,전남 완도군,0,43,중부권 광역우편물류센터,59,0,전남 나주시,0,0,
043P10275,경남 창원시 마산합포구,0,43,중부권 광역우편물류센터,56,0,경기 수원시 권선구,0,0,
043P10276,경기 광명시,0,43,중부권 광역우편물류센터,55,0,세종특별자치시,0,0,
043P10277,경기 하남시,0,43,중부권 광역우편물류센터,54,0,경기 동두천시,0,0,
043P10278,충남 예산군,0,43,중부권 광역우편물류센터,49,0,대구 달성군,0,0,
043P10279,강원 속초시,0,43,중부권 광역우편물류센터,64,0,울산 중구,0,0,
043P10280,전북 장수군,0,43,중부권 광역우편물류센터,48,0,강원 동해시,0,0,
043P10281,충남 서천군,0,43,중부권 광역우편물류센터,51,0,경기 파주시,0,0,
043P10282,서울 서초구,0,43,중부권 광역우편물류센터,54,0,충남 금산군,0,0,
043P10283,경기 안양시 동안구,0,43,중부권 광역우편물류센터,54,0,서울 은평구,0,0,
043P10284,대구 달성군,0,43,중부권 광역우편물류센터,53,0,경북 봉화군,0,0,
043P10285,경기 화성시,0,43,중부권 광역우편물류센터,53,0,인천 중구,0,0,
043P10286,경기 구리시,0,43,중부권 광역우편물류센터,55,0,인천 옹진군,0,0,
043P10287,전북 고창군,0,43,중부권 광역우편물류센터,53,0,경기 수원시 권선구,0,0,
043P10288,경기 파주시,0,43,중부권 광역우편물류센터,57,0,서울 강북구,0,0,
043P10289,충북 청주시 상당구,0,43,중부권 광역우편물류센터,47,0,전남 영암군,0,0,
043P10290,강원 정선군,0,43,중부권 광역우편물류센터,59,0,경북 포항시 남구,0,0,
043P10291,경북 고령군,0,43,중부권 광역우편물류센터,53,0,서울 광진구,0,0,
043P10292,경기 광주시,0,43,중부권 광역우편물류센터,54,0,경기 수원시 권선구,0,0,
043P10293,경기 용인시 기흥구,0,43,중부권 광역우편물류센터,53,0,강원 양양군,0,0,
043P10294,경남 함안군,0,43,중부권 광역우편물류센터,55,0,서울 성동구,0,0,
043P10295,대구 달서구,0,43,중부권 광역우편물류센터,52,0,부산 강서구,0,0,
043P10296,전남 해남군,0,43,중부권 광역우편물류센터,59,0,경기 평택시,0,0,
043P10297,전북 남원시,0,43,중부권 광역우편물류센터,52,0,강원 영월군,0,0,
043P10298,충남 천안시 동남구,0,43,중부권 광역우편물류센터,50,0,전남 담양군,0,0,
043P10299,충북 청주시 청원구,0,43,중부권 광역우편물류센터,48,0,경북 울진군,0,0,
043P10300,강원 철원군,0,43,중부권 광역우편물류센터,57,0,경북 고령군,0,0,
043P10301,부산 강서구,0,43,중부권 광역우편물류센터,58,0,경남 창원시 마산합포구,0,0,
043P10302,전북 임실군,0,43,중부권 광역우편물류센터,50,0,경기 평택시,0,0,
043P10303,경남 통영시,0,43,중부권 광역우편물류센터,55,0,대구 수성구,0,0,
043P10304,전남 고흥군,0,43,중부권 광역우편물류센터,56,0,경남 의령군,0,0,
043P10305,경남 김해시,0,43,중부권 광역우편물류센터,58,0,전북 장수군,0,0,
043P10306,강원 춘천시,0,43,중부권 광역우편물류센터,59,0,경기 양주시,0,0,
043P10307,전북 익산시,0,43,중부권 광역우편물류센터,48,0,경북 영천시,0,0,
043P10308,부산 동구,0,43,중부권 광역우편물류센터,58,0,경남 창녕군,0,0,
043P10309,강원 동해시,0,43,중부권 광역우편물류센터,63,0,부산 동구,0,0,
043P10310,서울 관악구,0,43,중부권 광역우편물류센터,54,0,경북 상주시,0,0,
043P10311,경기 동두천시,0,43,중부권 광역우편물류센터,57,0,강원 춘천시,0,0,
043P10312,전북 전주시 완산구,0,43,중부권 광역우편물류센터,49,0,경남 김해시,0,0,
043P10313,부산 동래구,0,43,중부권 광역우편물류센터,59,0,강원 정선군,0,0,
043P10314,강원 태백시,0,43,중부권 광역우편물류센터,65,0,인천 계양구,0,0,
043P10315,대구 서구,0,43,중부권 광역우편물류센터,52,0,경기 양평군,0,0,
043P10316,경기 시흥시,0,43,중부권 광역우편물류센터,55,0,경북 군위군,0,0,
043P10317,전남 곡성군,0,43,중부권 광역우편물류센터,54,0,부산 동구,0,0,
043P10318,부산 기장군,0,43,중부권 광역우편물류센터,61,0,충북 증평군,0,0,
043P10319,경기 고양시 일산서구,0,43,중부권 광역우편물류센터,56,0,부산 부산진구,0,0,
043P10320,인천 동구,0,43,중부권 광역우편물류센터,56,0,전남 신안군,0,0,
043P10321,경남 창원시 의창구,0,43,중부권 광역우편물류센터,56,0,경남 창녕군,0,0,
043P10322,충남 서산시,0,43,중부권 광역우편물류센터,51,0,경기 용인시 처인구,0,0,
043P10323,경북 울진군,0,43,중부권 광역우편물류센터,57,0,광주 동구,0,0,
043P10324,부산 동래구,0,43,중부권 광역우편물류센터,59,0,인천 옹진군,0,0,
043P10325,전남 광양시,0,43,중부권 광역우편물류센터,55,0,인천 계양구,0,0,
043P10326,강원 원주시,0,43,중부권 광역우편물류센터,56,0,충남 서천군,0,0,
043P10327,경기 수원시 권선구,0,43,중부권 광역우편물류센터,53,0,부산 수영구,0,0,
043P10328,부산 동구,0,43,중부권 광역우편물류센터,58,0,서울 성동구,0,0,
043P10329,강원 속초시,0,43,중부권 광역우편물류센터,64,0,전남 여수시,0,0,
043P10330,서울 영등포구,0,43,중부권 광역우편물류센터,56,0,부산 북구,0,0,
043P10331,경북 고령군,0,43,중부권 광역우편물류센터,53,0,경북 문경시,0,0,
043P10332,경기 용인시 수지구,0,43,중부권 광역우편물류센터,53,0,인천 동구,0,0,
043P10333,인천 옹진군,0,43,중부권 광역우편물류센터,55,0,경기 고양시 일산동구,0,0,
043P10334,인천 동구,0,43,중부권 광역우편물류센터,56,0,충남 부여군,0,0,
043P10335,전남 해남군,0,43,중부권 광역우편물류센터,59,0,충남 부여군,0,0,
043P10336,서울 서초구,0,43,중부권 광역우편물류센터,54,0,인천 계양구,0,0,
043P10337,서울 구로구,0,43,중부권 광역우편물류센터,56,0,경북 울진군,0,0,
043P10338,광주 남구,0,43,중부권 광역우편물류센터,57,0,서울 강동구,0,0,
043P10339,강원 양양군,0,43,중부권 광역우편물류센터,63,0,강원 인제군,0,0,
043P10340,대구 수성구,0,43,중부권 광역우편물류센터,54,0,전남 보성군,0,0,
043P10341,강원 속초시,0,43,중부권 광역우편물류센터,64,0,전북 정읍시,0,0,
043P10342,전북 장수군,0,43,중부권 광역우편물류센터,48,0,경기 용인시 기흥구,0,0,
043P10343,부산 해운대구,0,43,중부권 광역우편물류센터,61,0,경남 함안군,0,0,
043P10344,경기 포천시,0,43,중부권 광역우편물류센터,57,0,울산 울주군,0,0,
043P10345,전남 목포시,0,43,중부권 광역우편물류센터,57,0,경기 연천군,0,0,
043P10346,서울 성동구,0,43,중부권 광역우편물류센터,54,0,충남 공주시,0,0,
043P10347,충북 제천시,0,43,중부권 광역우편물류센터,55,0,광주 동구,0,0,
043P10348,대구 북구,0,43,중부권 광역우편물류센터,53,0,서울 강남구,0,0,
043P10349,충북 청주시 청원구,0,43,중부권 광역우편물류센터,48,0,충남 홍성군,0,0,
043P10350,경기 구리시,0,43,중부권 광역우편물류센터,55,0,강원 고성군,0,0,
043P10351,전남 완도군,0,43,중부권 광역우편물류센터,59,0,부산 영도구,0,0,
043P10352,대전 중구,0,43,중부권 광역우편물류센터,45,0,충남 논산시,0,0,
043P10353,전북 김제시,0,43,중부권 광역우편물류센터,52,0,경북 군위군,0,0,
043P10354,경기 의왕시,0,43,중부권 광역우편물류센터,53,0,경기 안양시 만안구,0,0,
043P10355,전남 여수시,0,43,중부권 광역우편물류센터,55,0,서울 광진구,0,0,
043P10356,강원 평창군,0,43,중부권 광역우편물류센터,57,0,경북 문경시,0,0,
043P10357,경기 의정부시,0,43,중부권 광역우편물류센터,56,0,인천 계양구,0,0,
043P10358,대구 북구,0,43,중부권 광역우편물류센터,53,0,경북 고령군,0,0,
043P10359,경남 남해군,0,43,중부권 광역우편물류센터,54,0,강원 정선군,0,0,
043P10360,전남 곡성군,0,43,중부권 광역우편물류센터,54,0,경남 양산시,0,0,
043P10361,충북 청주시 흥덕구,0,43,중부권 광역우편물류센터,48,0,경기 하남시,0,0,
043P10362,전남 화순군,0,43,중부권 광역우편물류센터,54,0,강원 양양군,0,0,
043P10363,경기 동두천시,0,43,중부권 광역우편물류센터,57,0,전북 전주시 완산구,0,0,
043P10364,경기 용인시 처인구,0,43,중부권 광역우편물류센터,53,0,서울 관악구,0,0,
043P10365,인천 동구,0,43,중부권 광역우편물류센터,56,0,강원 횡성군,0,0,
043P10366,대구 서구,0,43,중부권 광역우편물류센터,52,0,경북 고령군,0,0,
043P10367,강원 속초시,0,43,중부권 광역우편물류센터,64,0,전북 전주시 완산구,0,0,
043P10368,대구 달성군,0,43,중부권 광역우편물류센터,53,0,부산 해운대구,0,0,
043P10369,전남 순천시,0,43,중부권 광역우편물류센터,55,0,충북 청주시 흥덕구,0,0,
043P10370,전남 진도군,0,43,중부권 광역우편물류센터,57,0,경기 군포시,0,0,
043P10371,경기 하남시,0,43,중부권 광역우편물류센터,54,0,전남 보성군,0,0,
043P10372,경북 영덕군,0,43,중부권 광역우편물류센터,57,0,서울 금천구,0,0,
043P10373,경북 경산시,0,43,중부권 광역우편물류센터,54,0,충남 천안시 동남구,0,0,
043P10374,경남 창원시 마산합포구,0,43,중부권 광역우편물류센터,56,0,충남 서천군,0,0,
043P10375,강원 동해시,0,43,중부권 광역우편물류센터,63,0,인천 연수구,0,0,
043P10376,경남 창녕군,0,43,중부권 광역우편물류센터,54,0,경북 고령군,0,0,
043P10377,경기 안양시 만안구,0,43,중부권 광역우편물류센터,54,0,서울 강남구,0,0,
043P10378,부산 남구,0,43,중부권 광역우편물류센터,58,0,부산 해운대구,0,0,
043P10379,광주 광산구,0,43,중부권 광역우편물류센터,45,0,경기 여주시,0,0,
043P10380,충남 계룡시,0,43,중부권 광역우편물류센터,46,0,경남 창원시 마산회원구,0,0,
043P10381,충북 충주시,0,43,중부권 광역우편물류센터,48,0,전남 무안군,0,0,
043P10382,전북 정읍시,0,43,중부권 광역우편물류센터,51,0,서울 강남구,0,0,
043P10383,충북 청주시 서원구,0,43,중부권 광역우편물류센터,48,0,강원 철원군,0,0,
044P10001,경북 구미시,0,44,중부권 광역우편물류센터,51,0,충북 음성군,0,0,
044P10002,경기 군포시,0,44,중부권 광역우편물류센터,55,0,경기 성남시 수정구,0,0,
044P10003,경북 고령군,0,44,중부권 광역우편물류센터,54,0,서울 송파구,0,0,
044P10004,전남 여수시,0,44,중부권 광역우편물류센터,56,0,경기 이천시,0,0,
044P10005,경기 안산시 단원구,0,44,중부권 광역우편물류센터,55,0,울산 북구,0,0,
044P10006,경기 수원시 팔달구,0,44,중부권 광역우편물류센터,54,0,인천 부평구,0,0,
044P10007,인천 계양구,0,44,중부권 광역우편물류센터,57,0,경북 청송군,0,0,
044P10008,충북 영동군,0,44,중부권 광역우편물류센터,48,0,경남 남해군,0,0,
044P10009,서울 마포구,0,44,중부권 광역우편물류센터,58,0,충남 보령시,0,0,
044P10010,경기 동두천시,0,44,중부권 광역우편물류센터,58,0,서울 강남구,0,0,
044P10011,부산 동래구,0,44,중부권 광역우편물류센터,60,0,경기 화성시,0,0,
044P10012,전북 군산시,0,44,중부권 광역우편물류센터,52,0,경기 안양시 만안구,0,0,
044P10013,경기 수원시 장안구,0,44,중부권 광역우편물류센터,54,0,전북 임실군,0,0,
044P10014,광주 남구,0,44,중부권 광역우편물류센터,58,0,경북 문경시,0,0,
044P10015,경기 용인시 처인구,0,44,중부권 광역우편물류센터,54,0,경남 양산시,0,0,
044P10016,경기 고양시 덕양구,0,44,중부권 광역우편물류센터,57,0,서울 동작구,0,0,
044P10017,전북 군산시,0,44,중부권 광역우편물류센터,52,0,충북 증평군,0,0,
044P10018,경남 양산시,0,44,중부권 광역우편물류센터,59,0,전북 고창군,0,0,
044P10019,울산 중구,0,44,중부권 광역우편물류센터,60,0,전북 완주군,0,0,
044P10020,인천 부평구,0,44,중부권 광역우편물류센터,57,0,경북 칠곡군,0,0,
044P10021,부산 동래구,0,44,중부권 광역우편물류센터,60,0,부산 강서구,0,0,
044P10022,경북 김천시,0,44,중부권 광역우편물류센터,50,0,경기 의정부시,0,0,
044P10023,서울 노원구,0,44,중부권 광역우편물류센터,57,0,전북 장수군,0,0,
044P10024,충북 청주시 흥덕구,0,44,중부권 광역우편물류센터,49,0,경기 남양주시,0,0,
044P10025,강원 삼척시,0,44,중부권 광역우편물류센터,65,0,인천 연수구,0,0,
044P10026,부산 부산진구,0,44,중부권 광역우편물류센터,59,0,강원 홍천군,0,0,
044P10027,전남 순천시,0,44,중부권 광역우편물류센터,56,0,경북 예천군,0,0,
044P10028,경남 거창군,0,44,중부권 광역우편물류센터,52,0,전남 곡성군,0,0,
044P10029,전남 보성군,0,44,중부권 광역우편물류센터,58,0,경기 광주시,0,0,
044P10030,경기 안산시 상록구,0,44,중부권 광역우편물류센터,55,0,경기 성남시 분당구,0,0,
044P10031,강원 양구군,0,44,중부권 광역우편물류센터,60,0,서울 도봉구,0,0,
044P10032,경북 고령군,0,44,중부권 광역우편물류센터,54,0,경북 영주시,0,0,
044P10033,전남 완도군,0,44,중부권 광역우편물류센터,60,0,서울 강동구,0,0,
044P10034,전남 보성군,0,44,중부권 광역우편물류센터,58,0,경북 경주시,0,0,
044P10035,경기 안양시 만안구,0,44,중부권 광역우편물류센터,55,0,충남 논산시,0,0,
044P10036,서울 도봉구,0,44,중부권 광역우편물류센터,57,0,전남 영암군,0,0,
044P10037,광주 북구,0,44,중부권 광역우편물류센터,55,0,서울 마포구,0,0,
044P10038,충남 아산시,0,44,중부권 광역우편물류센터,50,0,서울 광진구,0,0,
044P10039,경남 함양군,0,44,중부권 광역우편물류센터,51,0,광주 북구,0,0,
044P10040,경기 부천시,0,44,중부권 광역우편물류센터,56,0,강원 평창군,0,0,
044P10041,전북 진안군,0,44,중부권 광역우편물류센터,50,0,충남 천안시 동남구,0,0,
044P10042,경기 이천시,0,44,중부권 광역우편물류센터,54,0,서울 구로구,0,0,
044P10043,경기 군포시,0,44,중부권 광역우편물류센터,55,0,경북 영주시,0,0,
044P10044,전남 구례군,0,44,중부권 광역우편물류센터,54,0,서울 종로구,0,0,
044P10045,경기 광주시,0,44,중부권 광역우편물류센터,55,0,전북 임실군,0,0,
044P10046,전북 정읍시,0,44,중부권 광역우편물류센터,52,0,경남 창원시 의창구,0,0,
044P10047,전남 장흥군,0,44,중부권 광역우편물류센터,60,0,대전 중구,0,0,
044P10048,강원 홍천군,0,44,중부권 광역우편물류센터,58,0,경기 성남시 분당구,0,0,
044P10049,경북 영천시,0,44,중부권 광역우편물류센터,58,0,서울 서대문구,0,0,
044P10050,부산 기장군,0,44,중부권 광역우편물류센터,62,0,충남 당진시,0,0,
044P10051,부산 기장군,0,44,중부권 광역우편물류센터,62,0,전남 장성군,0,0,
044P10052,부산 기장군,0,44,중부권 광역우편물류센터,62,0,전남 고흥군,0,0,
044P10053,경기 고양시 일산동구,0,44,중부권 광역우편물류센터,57,0,경북 영천시,0,0,
044P10054,전북 완주군,0,44,중부권 광역우편물류센터,49,0,강원 속초시,0,0,
044P10055,경남 고성군,0,44,중부권 광역우편물류센터,55,0,경북 예천군,0,0,
044P10056,서울 마포구,0,44,중부권 광역우편물류센터,58,0,경남 통영시,0,0,
044P10057,경기 양주시,0,44,중부권 광역우편물류센터,57,0,충남 서천군,0,0,
044P10058,울산 동구,0,44,중부권 광역우편물류센터,60,0,전남 순천시,0,0,
044P10059,전북 임실군,0,44,중부권 광역우편물류센터,51,0,경남 합천군,0,0,
044P10060,강원 춘천시,0,44,중부권 광역우편물류센터,60,0,충남 홍성군,0,0,
044P10061,경기 시흥시,0,44,중부권 광역우편물류센터,56,0,서울 광진구,0,0,
044P10062,서울 동작구,0,44,중부권 광역우편물류센터,55,0,대구 달성군,0,0,
044P10063,경기 광명시,0,44,중부권 광역우편물류센터,56,0,전남 여수시,0,0,
044P10064,울산 중구,0,44,중부권 광역우편물류센터,60,0,서울 구로구,0,0,
044P10065,전북 군산시,0,44,중부권 광역우편물류센터,52,0,광주 남구,0,0,
044P10066,대전 대덕구,0,44,중부권 광역우편물류센터,46,0,부산 동구,0,0,
044P10067,인천 중구,0,44,중부권 광역우편물류센터,56,0,울산 중구,0,0,
044P10068,경기 하남시,0,44,중부권 광역우편물류센터,55,0,경남 창원시 마산회원구,0,0,
044P10069,경기 수원시 영통구,0,44,중부권 광역우편물류센터,55,0,충북 괴산군,0,0,
044P10070,대구 달성군,0,44,중부권 광역우편물류센터,54,0,충북 청주시 서원구,0,0,
044P10071,전남 강진군,0,44,중부권 광역우편물류센터,60,0,경북 영덕군,0,0,
044P10072,경남 창녕군,0,44,중부권 광역우편물류센터,55,0,부산 수영구,0,0,
044P10073,경기 수원시 영통구,0,44,중부권 광역우편물류센터,55,0,전남 완도군,0,0,
044P10074,충남 보령시,0,44,중부권 광역우편물류센터,54,0,강원 양구군,0,0,
044P10075,경북 칠곡군,0,44,중부권 광역우편물류센터,52,0,서울 관악구,0,0,
044P10076,경기 수원시 권선구,0,44,중부권 광역우편물류센터,54,0,서울 송파구,0,0,
044P10077,경기 양평군,0,44,중부권 광역우편물류센터,56,0,서울 성북구,0,0,
044P10078,경북 경산시,0,44,중부권 광역우편물류센터,55,0,충북 증평군,0,0,
044P10079,충남 태안군,0,44,중부권 광역우편물류센터,52,0,서울 광진구,0,0,
044P10080,서울 서대문구,0,44,중부권 광역우편물류센터,58,0,서울 강북구,0,0,
044P10081,경남 창원시 성산구,0,44,중부권 광역우편물류센터,58,0,서울 성북구,0,0,
044P10082,경남 거창군,0,44,중부권 광역우편물류센터,52,0,전남 구례군,0,0,
044P10083,충남 태안군,0,44,중부권 광역우편물류센터,52,0,경북 구미시,0,0,
044P10084,충남 부여군,0,44,중부권 광역우편물류센터,50,0,충남 태안군,0,0,
044P10085,강원 원주시,0,44,중부권 광역우편물류센터,57,0,경남 함양군,0,0,
