택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
088P10092,경북 영천시,88,168,11,포항 우편집중국,99,0,271,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,60,0,경기 광명시,0
088P10093,경기 부천시,88,36,2,부천 우편집중국,90,0,253,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,36,0,서울 성북구,0
088P10094,서울 영등포구,88,36,2,부천 우편집중국,90,0,253,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,51,0,경기 하남시,0
088P10095,서울 강북구,88,64,6,의정부 우편집중국,92,0,261,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,서울 강서구,0
088P10096,인천 미추홀구,88,61,4,부천 우편집중국,92,0,253,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,62,0,강원 영월군,0
088P10097,서울 구로구,88,88,4,성남 우편집중국,94,0,218,0,중부권 광역우편물류센터,0,0,233,0,순천 집중과,0,0,84,0,전남 보성군,0
088P10098,경기 용인시 처인구,88,64,4,성남 우편집중국,92,0,218,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,84,0,서울 용산구,0
088P10099,전북 김제시,88,284,18,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 기흥구,0
088P10100,경북 문경시,88,119,9,안동 우편집중국,96,0,216,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,광주 동구,0
088P10101,경기 양평군,88,144,5,동서울 우편집중국,98,0,248,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,30,0,경기 수원시 영통구,0
088P10102,서울 서초구,88,79,3,동서울 우편집중국,93,0,248,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,56,0,서울 금천구,0
088P10103,대구 수성구,88,50,7,대구 우편집중국,91,0,192,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,150,0,광주 서구,0
088P10104,강원 평창군,88,84,5,원주 우편집중국,94,0,256,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,인천 계양구,0
088P10105,인천 중구,88,66,6,부천 우편집중국,92,0,253,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,60,0,부산 수영구,0
088P10106,광주 북구,88,57,4,광주 우편집중국,92,0,199,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,50,0,대구 수성구,0
088P10107,경기 평택시,88,105,5,수원 우편집중국,95,0,229,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,69,0,경기 수원시 팔달구,0
088P10108,서울 동대문구,88,84,6,동서울 우편집중국,94,0,248,0,중부권 광역우편물류센터,0,0,233,0,순천 집중과,0,0,47,0,전남 광양시,0
088P10109,경기 포천시,88,52,3,의정부 우편집중국,91,0,261,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,76,0,충남 공주시,0
088P10110,경기 수원시 권선구,88,77,3,수원 우편집중국,93,0,229,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산서구,0
088P10111,부산 동래구,88,60,5,부산 우편집중국,92,0,295,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,50,0,대구 동구,0
088P10112,대구 수성구,88,50,7,대구 우편집중국,91,0,192,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,70,0,경북 의성군,0
088P10113,경북 영양군,88,90,8,안동 우편집중국,94,0,216,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,70,0,경북 의성군,0
088P10114,광주 서구,88,150,11,광주 우편집중국,98,0,199,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,43,0,대구 서구,0
088P10115,대전 대덕구,88,66,4,대전 우편집중국,92,0,53,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,54,0,대구 달성군,0
088P10116,대전 동구,88,57,3,대전 우편집중국,92,0,53,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,39,0,서울 은평구,0
088P10117,경기 남양주시,88,40,4,동서울 우편집중국,91,0,248,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
088P10118,경기 고양시 일산동구,88,30,2,고양 우편집중국,90,0,268,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,90,0,경북 청송군,0
088P10119,강원 동해시,88,72,7,강릉 우편집중국,93,0,368,0,중부권 광역우편물류센터,0,0,318,0,울산 우편집중국,0,0,94,0,경남 양산시,0
088P10120,경기 안양시 만안구,88,56,3,성남 우편집중국,92,0,218,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,47,0,인천 서구,0
088P10121,경기 성남시 중원구,88,43,4,성남 우편집중국,91,0,218,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
088P10122,서울 금천구,88,56,4,성남 우편집중국,92,0,218,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
088P10123,경기 하남시,88,51,5,동서울 우편집중국,91,0,248,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,202,0,광주 광산구,0
088P10124,울산 북구,88,30,1,울산 우편집중국,90,0,318,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,66,0,대전 대덕구,0
088P10125,충북 증평군,88,58,5,청주 우편집중국,92,0,100,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,62,0,강원 영월군,0
088P10126,서울 관악구,88,56,5,성남 우편집중국,92,0,218,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,49,0,경남 함안군,0
088P10127,서울 동대문구,88,84,6,동서울 우편집중국,94,0,248,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,58,0,서울 송파구,0
088P10128,전남 영암군,88,50,2,영암 우편집중국,91,0,290,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,66,0,경기 의왕시,0
088P10129,울산 동구,88,30,2,울산 우편집중국,90,0,318,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 기흥구,0
089P10001,전남 함평군,89,108,5,광주 우편집중국,96,0,199,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 수지구,0
089P10002,충북 영동군,89,164,18,천안 우편집중국,100,0,133,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 남구,0
089P10003,강원 평창군,89,84,7,원주 우편집중국,95,0,256,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,70,0,부산 사하구,0
089P10004,인천 옹진군,89,66,3,부천 우편집중국,93,0,253,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,202,0,광주 광산구,0
089P10005,경기 수원시 영통구,89,30,3,수원 우편집중국,91,0,229,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,109,0,충남 당진시,0
089P10006,대구 남구,89,43,4,대구 우편집중국,92,0,192,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,40,0,경기 남양주시,0
089P10007,경기 김포시,89,36,1,고양 우편집중국,91,0,268,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
089P10008,전북 정읍시,89,244,13,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 북구,0
089P10009,광주 광산구,89,202,15,광주 우편집중국,0,0,199,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,136,0,경남 거제시,0
089P10010,경기 포천시,89,52,5,의정부 우편집중국,92,0,261,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,40,0,경기 남양주시,0
089P10011,강원 강릉시,89,30,2,강릉 우편집중국,91,0,368,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,213,0,경기 가평군,0
089P10012,전남 영광군,89,82,8,광주 우편집중국,94,0,199,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,전남 화순군,0
089P10013,충북 청주시 흥덕구,89,44,2,청주 우편집중국,92,0,100,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,124,0,경남 거창군,0
089P10014,경기 구리시,89,53,3,의정부 우편집중국,93,0,261,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 남구,0
089P10015,서울 강서구,89,36,3,부천 우편집중국,91,0,253,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,76,0,충남 공주시,0
089P10016,경기 수원시 권선구,89,77,5,수원 우편집중국,94,0,229,0,중부권 광역우편물류센터,0,0,233,0,순천 집중과,0,0,84,0,전남 보성군,0
089P10017,대구 남구,89,43,4,대구 우편집중국,92,0,192,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,84,0,경북 군위군,0
089P10018,충북 보은군,89,87,6,청주 우편집중국,95,0,100,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,45,0,전남 신안군,0
089P10019,전남 장성군,89,39,1,광주 우편집중국,92,0,199,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,43,0,경기 성남시 수정구,0
089P10020,부산 해운대구,89,152,6,부산 우편집중국,99,0,295,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,133,0,전북 장수군,0
089P10021,부산 중구,89,70,3,부산 우편집중국,94,0,295,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,61,0,인천 미추홀구,0
089P10022,경남 산청군,89,82,5,진주 우편집중국,94,0,202,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,57,0,광주 북구,0
089P10023,충남 논산시,89,77,5,대전 우편집중국,94,0,53,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,70,0,부산 사하구,0
089P10024,강원 횡성군,89,54,3,원주 우편집중국,93,0,256,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,69,0,경기 수원시 팔달구,0
089P10025,서울 영등포구,89,36,4,부천 우편집중국,91,0,253,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,57,0,대전 동구,0
089P10026,경북 예천군,89,44,2,안동 우편집중국,92,0,216,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,35,0,부산 북구,0
089P10027,경남 창원시 성산구,89,75,2,창원 우편집중국,94,0,251,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,42,0,서울 서대문구,0
089P10028,경남 남해군,89,73,5,진주 우편집중국,94,0,202,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,77,0,충남 논산시,0
089P10029,전남 무안군,89,63,2,영암 우편집중국,93,0,290,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,30,0,전남 진도군,0
089P10030,충북 영동군,89,164,18,천안 우편집중국,100,0,133,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,74,0,인천 동구,0
089P10031,경남 남해군,89,73,5,진주 우편집중국,94,0,202,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,서울 영등포구,0
089P10032,강원 속초시,89,97,3,강릉 우편집중국,95,0,368,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,64,0,서울 강북구,0
089P10033,부산 영도구,89,70,3,부산 우편집중국,94,0,295,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 양구군,0
089P10034,서울 은평구,89,39,2,고양 우편집중국,92,0,268,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,110,0,경기 화성시,0
089P10035,경기 용인시 기흥구,89,58,5,성남 우편집중국,93,0,218,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,175,0,전북 무주군,0
089P10036,경기 광주시,89,72,9,성남 우편집중국,94,0,218,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
089P10037,서울 송파구,89,58,1,동서울 우편집중국,93,0,248,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,전남 화순군,0
089P10038,인천 연수구,89,70,5,부천 우편집중국,94,0,253,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,234,0,전북 고창군,0
089P10039,충북 청주시 흥덕구,89,44,2,청주 우편집중국,92,0,100,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,152,0,부산 해운대구,0
089P10040,강원 삼척시,89,82,7,강릉 우편집중국,94,0,368,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,35,0,부산 동구,0
089P10041,전남 여수시,89,30,1,순천 집중과,91,0,233,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,46,0,대전 유성구,0
089P10042,경남 창원시 성산구,89,75,2,창원 우편집중국,94,0,251,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,42,0,경남 사천시,0
089P10043,울산 울주군,89,35,2,울산 우편집중국,91,0,318,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,36,0,서울 성북구,0
089P10044,부산 동구,89,35,6,부산 우편집중국,91,0,295,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
089P10045,경기 안산시 상록구,89,71,4,부천 우편집중국,94,0,253,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,202,0,광주 광산구,0
089P10046,경남 의령군,89,53,2,진주 우편집중국,93,0,202,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
089P10047,충북 단양군,89,98,8,원주 우편집중국,96,0,256,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,284,0,전북 김제시,0
089P10048,충북 청주시 서원구,89,30,1,청주 우편집중국,91,0,100,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,119,0,경북 문경시,0
089P10049,전남 보성군,89,84,5,순천 집중과,95,0,233,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,30,0,대구 중구,0
089P10050,경기 이천시,89,94,5,성남 우편집중국,95,0,218,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,169,0,전북 순창군,0
089P10051,서울 강남구,89,82,2,동서울 우편집중국,94,0,248,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,35,0,부산 동구,0
089P10052,광주 광산구,89,202,15,광주 우편집중국,0,0,199,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,30,0,충남 계룡시,0
089P10053,대구 동구,89,50,3,대구 우편집중국,92,0,192,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,광주 동구,0
089P10054,부산 동구,89,35,6,부산 우편집중국,91,0,295,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,144,0,경기 양평군,0
089P10055,대전 대덕구,89,66,6,대전 우편집중국,93,0,53,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,70,0,부산 부산진구,0
089P10056,경남 함양군,89,101,6,진주 우편집중국,96,0,202,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
089P10057,인천 중구,89,66,6,부천 우편집중국,93,0,253,0,중부권 광역우편물류센터,0,0,318,0,울산 우편집중국,0,0,94,0,경남 양산시,0
089P10058,충남 금산군,89,154,16,천안 우편집중국,99,0,133,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,76,0,충남 공주시,0
089P10059,경기 안양시 동안구,89,56,7,성남 우편집중국,93,0,218,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,75,0,경기 여주시,0
089P10060,전남 무안군,89,63,2,영암 우편집중국,93,0,290,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,54,0,경북 경산시,0
089P10061,경남 창원시 마산회원구,89,30,1,창원 우편집중국,91,0,251,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,42,0,서울 마포구,0
089P10062,충남 보령시,89,190,13,대전 우편집중국,0,0,53,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
089P10063,부산 동구,89,35,6,부산 우편집중국,91,0,295,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,79,0,경북 청도군,0
089P10064,경남 창녕군,89,75,5,창원 우편집중국,94,0,251,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,30,0,대구 중구,0
089P10065,충남 아산시,89,45,1,천안 우편집중국,92,0,133,0,중부권 광역우편물류센터,0,0,100,0,청주 우편집중국,0,0,71,0,충북 진천군,0
089P10066,경남 산청군,89,82,5,진주 우편집중국,94,0,202,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,150,0,광주 서구,0
089P10067,경북 칠곡군,89,55,5,대구 우편집중국,93,0,192,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,35,0,부산 북구,0
089P10068,경기 성남시 중원구,89,43,3,성남 우편집중국,92,0,218,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,52,0,경기 포천시,0
089P10069,경기 수원시 권선구,89,77,5,수원 우편집중국,94,0,229,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
089P10070,전남 영광군,89,82,8,광주 우편집중국,94,0,199,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,58,0,서울 송파구,0
089P10071,세종특별자치시,89,56,1,대전 우편집중국,93,0,53,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,79,0,서울 서초구,0
089P10072,전북 고창군,89,234,18,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,60,0,부산 금정구,0
089P10073,서울 노원구,89,64,4,의정부 우편집중국,93,0,261,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,227,0,강원 태백시,0
089P10074,경북 영천시,89,168,13,포항 우편집중국,100,0,271,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,119,0,경북 문경시,0
089P10075,광주 남구,89,150,12,광주 우편집중국,99,0,199,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,88,0,경북 성주군,0
089P10076,대구 남구,89,43,4,대구 우편집중국,92,0,192,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,56,0,경기 안양시 동안구,0
089P10077,부산 사하구,89,70,4,부산 우편집중국,94,0,295,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,133,0,전북 장수군,0
089P10078,경북 안동시,89,30,2,안동 우편집중국,91,0,216,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,64,0,서울 노원구,0
089P10079,강원 강릉시,89,30,2,강릉 우편집중국,91,0,368,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,36,0,경기 김포시,0
089P10080,울산 북구,89,30,4,울산 우편집중국,91,0,318,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,72,0,경기 광주시,0
089P10081,경북 영천시,89,168,13,포항 우편집중국,100,0,271,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,48,0,대구 달서구,0
089P10082,경남 거창군,89,124,4,진주 우편집중국,97,0,202,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,66,0,대전 대덕구,0
089P10083,경남 함양군,89,101,6,진주 우편집중국,96,0,202,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 덕양구,0
089P10084,충남 청양군,89,102,7,대전 우편집중국,96,0,53,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,124,0,경남 거창군,0
089P10085,광주 서구,89,150,11,광주 우편집중국,99,0,199,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,84,0,강원 평창군,0
089P10086,충남 금산군,89,154,16,천안 우편집중국,99,0,133,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,164,0,충북 영동군,0
089P10087,경북 고령군,89,80,3,대구 우편집중국,94,0,192,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,53,0,경남 의령군,0
089P10088,서울 구로구,89,88,5,성남 우편집중국,95,0,218,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,79,0,경북 청도군,0
089P10089,서울 금천구,89,56,5,성남 우편집중국,93,0,218,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,150,0,전북 진안군,0
089P10090,전남 나주시,89,140,8,광주 우편집중국,98,0,199,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,광주 동구,0
089P10091,부산 사하구,89,70,4,부산 우편집중국,94,0,295,0,중부권 광역우편물류센터,0,0,233,0,순천 집중과,0,0,36,0,전남 순천시,0
089P10092,경기 광주시,89,72,9,성남 우편집중국,94,0,218,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 남구,0
089P10093,전북 군산시,89,307,15,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,30,0,서울 광진구,0
089P10094,충남 금산군,89,154,16,천안 우편집중국,99,0,133,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,82,0,경남 산청군,0
089P10095,경북 칠곡군,89,55,5,대구 우편집중국,93,0,192,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,서울 강서구,0
089P10096,경기 여주시,89,75,5,원주 우편집중국,94,0,256,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
089P10097,경북 봉화군,89,57,3,안동 우편집중국,93,0,216,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,36,0,서울 성북구,0
089P10098,전남 영광군,89,82,8,광주 우편집중국,94,0,199,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,168,0,경북 영천시,0
089P10099,충북 증평군,89,58,6,청주 우편집중국,93,0,100,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,154,0,충남 금산군,0
089P10100,울산 북구,89,30,4,울산 우편집중국,91,0,318,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,80,0,경북 고령군,0
089P10101,울산 동구,89,30,3,울산 우편집중국,91,0,318,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,56,0,서울 관악구,0
089P10102,경북 영양군,89,90,9,안동 우편집중국,95,0,216,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,70,0,경북 의성군,0
089P10103,경북 의성군,89,70,5,안동 우편집중국,94,0,216,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,49,0,경남 함안군,0
089P10104,충남 부여군,89,116,5,대전 우편집중국,97,0,53,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 양구군,0
089P10105,전남 고흥군,89,58,1,순천 집중과,93,0,233,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,57,0,대전 중구,0
089P10106,서울 영등포구,89,36,4,부천 우편집중국,91,0,253,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,36,0,경기 김포시,0
089P10107,부산 동구,89,35,6,부산 우편집중국,91,0,295,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,70,0,부산 사하구,0
089P10108,경기 수원시 장안구,89,77,4,수원 우편집중국,94,0,229,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,30,0,서울 광진구,0
089P10109,울산 남구,89,30,3,울산 우편집중국,91,0,318,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,54,0,경북 경산시,0
089P10110,경기 연천군,89,55,1,의정부 우편집중국,93,0,261,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산동구,0
089P10111,충남 부여군,89,116,5,대전 우편집중국,97,0,53,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,140,0,전남 나주시,0
089P10112,경북 포항시 북구,89,30,2,포항 우편집중국,91,0,271,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,86,0,경기 오산시,0
089P10113,전남 순천시,89,36,1,순천 집중과,91,0,233,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,84,0,서울 용산구,0
089P10114,강원 철원군,89,55,4,의정부 우편집중국,93,0,261,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,55,0,경북 칠곡군,0
089P10115,충북 영동군,89,164,18,천안 우편집중국,100,0,133,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,202,0,광주 광산구,0
089P10116,경기 성남시 분당구,89,39,3,성남 우편집중국,92,0,218,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,97,0,경북 상주시,0
089P10117,충남 홍성군,89,154,11,천안 우편집중국,99,0,133,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,57,0,경북 봉화군,0
089P10118,경북 안동시,89,30,2,안동 우편집중국,91,0,216,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,80,0,경북 고령군,0
089P10119,대전 중구,89,57,2,대전 우편집중국,93,0,53,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산동구,0
089P10120,전북 고창군,89,234,18,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,60,0,부산 수영구,0
089P10121,경북 구미시,89,76,3,대구 우편집중국,94,0,192,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,43,0,경기 성남시 중원구,0
089P10122,경남 합천군,89,149,5,진주 우편집중국,99,0,202,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,47,0,인천 서구,0
089P10123,경북 예천군,89,44,2,안동 우편집중국,92,0,216,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,80,0,경북 고령군,0
089P10124,전남 완도군,89,50,1,영암 우편집중국,92,0,290,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,48,0,서울 중랑구,0
089P10125,전북 장수군,89,133,10,진주 우편집중국,98,0,202,0,중부권 광역우편물류센터,0,0,368,0,강릉 우편집중국,0,0,97,0,강원 속초시,0
089P10126,서울 성동구,89,84,4,동서울 우편집중국,95,0,248,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,154,0,충남 금산군,0
089P10127,서울 강서구,89,36,3,부천 우편집중국,91,0,253,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,인천 부평구,0
089P10128,울산 중구,89,30,2,울산 우편집중국,91,0,318,0,중부권 광역우편물류센터,0,0,368,0,강릉 우편집중국,0,0,72,0,강원 동해시,0
089P10129,경기 광주시,89,72,9,성남 우편집중국,94,0,218,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,136,0,경남 통영시,0
