택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
483P10036,충북 증평군,483,58,2,청주 우편집중국,487,499,100,7,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,64,0,서울 노원구,0
483P10037,대구 중구,483,30,1,대구 우편집중국,485,497,192,23,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,109,0,충남 당진시,0
483P10038,강원 인제군,483,150,1,원주 우편집중국,493,0,256,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,45,0,경기 동두천시,0
484P10001,전남 무안군,484,63,1,영암 우편집중국,488,500,290,16,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,66,0,인천 중구,0
484P10002,경남 하동군,484,73,2,진주 우편집중국,489,0,202,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,45,0,충남 아산시,0
484P10003,경기 과천시,484,48,1,성남 우편집중국,487,499,218,31,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,66,0,인천 중구,0
484P10004,충북 증평군,484,58,3,청주 우편집중국,488,500,100,8,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,96,0,인천 강화군,0
484P10005,경기 화성시,484,110,2,수원 우편집중국,491,0,229,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 수지구,0
484P10006,충남 논산시,484,77,1,대전 우편집중국,489,0,53,0,중부권 광역우편물류센터,0,0,233,0,순천 집중과,0,0,30,0,전남 여수시,0
484P10007,대전 유성구,484,46,1,대전 우편집중국,487,499,53,4,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,66,0,인천 중구,0
484P10008,경기 양주시,484,38,1,의정부 우편집중국,487,499,261,21,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 남구,0
484P10009,경기 동두천시,484,45,1,의정부 우편집중국,487,499,261,21,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
484P10010,인천 서구,484,47,1,부천 우편집중국,487,499,253,27,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,92,0,전남 곡성군,0
484P10011,전북 익산시,484,200,2,진주 우편집중국,497,0,202,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,70,0,전남 담양군,0
484P10012,전남 나주시,484,140,4,광주 우편집중국,493,0,199,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
484P10013,전북 장수군,484,133,3,진주 우편집중국,493,0,202,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,244,0,전북 정읍시,0
484P10014,인천 중구,484,66,2,부천 우편집중국,488,500,253,28,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,80,0,경북 고령군,0
484P10015,전남 장흥군,484,69,2,영암 우편집중국,489,0,290,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,119,0,경북 문경시,0
484P10016,강원 태백시,484,227,4,원주 우편집중국,499,0,256,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,154,0,충남 홍성군,0
484P10017,전남 목포시,484,45,2,영암 우편집중국,487,499,290,15,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,30,0,대구 북구,0
484P10018,경기 성남시 분당구,484,39,2,성남 우편집중국,487,499,218,31,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,90,0,경북 청송군,0
484P10019,경남 남해군,484,73,2,진주 우편집중국,489,0,202,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,42,0,경남 사천시,0
484P10020,서울 송파구,484,58,1,동서울 우편집중국,488,500,248,34,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,42,0,서울 서대문구,0
484P10021,강원 원주시,484,30,1,원주 우편집중국,486,498,256,27,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,140,0,전남 나주시,0
484P10022,전남 해남군,484,50,1,영암 우편집중국,487,499,290,15,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,서울 영등포구,0
484P10023,경기 안산시 단원구,484,68,1,부천 우편집중국,489,0,253,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,82,0,서울 강남구,0
484P10024,광주 남구,484,150,4,광주 우편집중국,494,0,199,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,81,0,강원 홍천군,0
484P10025,충남 공주시,484,76,1,대전 우편집중국,489,0,53,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,227,0,강원 태백시,0
485P10001,충남 금산군,485,154,4,천안 우편집중국,495,0,133,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,150,0,전북 진안군,0
485P10002,인천 연수구,485,70,1,부천 우편집중국,490,0,253,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,53,0,경기 시흥시,0
485P10003,경기 오산시,485,86,1,수원 우편집중국,491,0,229,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,88,0,경북 성주군,0
485P10004,경남 합천군,485,149,2,진주 우편집중국,495,0,202,0,중부권 광역우편물류센터,0,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 청원구,0
485P10005,전남 영광군,485,82,2,광주 우편집중국,490,0,199,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,128,0,충남 서산시,0
485P10006,경기 광명시,485,60,1,성남 우편집중국,489,0,218,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,30,0,충남 계룡시,0
485P10007,부산 영도구,485,70,1,부산 우편집중국,490,0,295,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,136,0,경남 거제시,0
485P10008,경북 울진군,485,30,1,포항 우편집중국,487,499,271,13,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,136,0,경남 통영시,0
485P10009,서울 마포구,485,42,1,고양 우편집중국,488,500,268,14,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,45,0,전남 신안군,0
485P10010,부산 동래구,485,60,2,부산 우편집중국,489,0,295,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,84,0,서울 동대문구,0
485P10011,서울 서초구,485,79,2,동서울 우편집중국,490,0,248,0,중부권 광역우편물류센터,0,0,368,0,강릉 우편집중국,0,0,30,0,강원 강릉시,0
485P10012,경북 영주시,485,57,1,안동 우편집중국,489,0,216,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,50,0,전남 해남군,0
485P10013,경기 동두천시,485,45,2,의정부 우편집중국,488,500,261,21,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,77,0,경기 수원시 장안구,0
485P10014,부산 중구,485,70,1,부산 우편집중국,490,0,295,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,서울 양천구,0
485P10015,전북 순창군,485,169,2,진주 우편집중국,496,0,202,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,43,0,대구 서구,0
485P10016,서울 은평구,485,39,1,고양 우편집중국,488,500,268,14,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,213,0,경기 가평군,0
485P10017,경기 시흥시,485,53,2,부천 우편집중국,489,0,253,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,84,0,강원 평창군,0
485P10018,강원 양양군,485,68,1,강릉 우편집중국,490,0,368,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 기흥구,0
485P10019,서울 송파구,485,58,2,동서울 우편집중국,489,0,248,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,45,0,전남 신안군,0
485P10020,경기 가평군,485,213,5,동서울 우편집중국,499,0,248,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,73,0,경남 하동군,0
485P10021,전남 강진군,485,50,1,영암 우편집중국,488,500,290,16,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,82,0,경남 산청군,0
485P10022,충남 보령시,485,190,2,대전 우편집중국,498,0,53,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,50,0,전남 강진군,0
485P10023,강원 횡성군,485,54,1,원주 우편집중국,489,0,256,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,서울 영등포구,0
485P10024,전북 정읍시,485,244,1,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 북구,0
485P10025,전남 함평군,485,108,1,광주 우편집중국,492,0,199,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,94,0,경기 이천시,0
485P10026,서울 성북구,485,36,1,동서울 우편집중국,487,499,248,32,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,64,0,서울 노원구,0
486P10001,대구 북구,486,30,1,대구 우편집중국,488,500,192,21,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,84,0,서울 성동구,0
486P10002,경북 영양군,486,90,2,안동 우편집중국,492,0,216,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
486P10003,광주 광산구,486,202,1,광주 우편집중국,499,0,199,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
486P10004,세종특별자치시,486,56,1,대전 우편집중국,490,0,53,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,39,0,경남 김해시,0
486P10005,강원 강릉시,486,30,1,강릉 우편집중국,488,500,368,17,중부권 광역우편물류센터,0,0,368,0,강릉 우편집중국,0,0,72,0,강원 동해시,0
486P10006,부산 금정구,486,60,2,부산 우편집중국,490,0,295,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,150,0,광주 서구,0
486P10007,경기 수원시 권선구,486,77,1,수원 우편집중국,491,0,229,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,64,0,서울 강북구,0
486P10008,경북 성주군,486,88,1,대구 우편집중국,492,0,192,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,39,0,서울 은평구,0
486P10009,경북 영주시,486,57,2,안동 우편집중국,490,0,216,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,전남 화순군,0
486P10010,경기 성남시 분당구,486,39,2,성남 우편집중국,489,0,218,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,30,0,경남 창원시 마산회원구,0
486P10011,광주 남구,486,150,5,광주 우편집중국,496,0,199,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,227,0,강원 태백시,0
486P10012,충남 태안군,486,128,1,천안 우편집중국,495,0,133,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,42,0,서울 서대문구,0
486P10013,경북 청도군,486,79,1,대구 우편집중국,491,0,192,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,61,0,인천 남동구,0
486P10014,전남 영암군,486,50,2,영암 우편집중국,489,0,290,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,49,0,경남 함안군,0
486P10015,경남 창원시 의창구,486,35,1,창원 우편집중국,488,500,251,11,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,80,0,경북 고령군,0
486P10016,울산 북구,486,30,1,울산 우편집중국,488,500,318,17,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,102,0,경남 함양군,0
486P10017,경북 김천시,486,106,2,대구 우편집중국,493,0,192,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,213,0,경기 가평군,0
486P10018,전남 영암군,486,50,2,영암 우편집중국,489,0,290,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,68,0,경기 의정부시,0
486P10019,인천 중구,486,66,2,부천 우편집중국,490,0,253,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,47,0,인천 서구,0
486P10020,강원 속초시,486,97,3,강릉 우편집중국,492,0,368,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,30,0,전남 진도군,0
486P10021,경남 산청군,486,82,1,진주 우편집중국,491,0,202,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,30,0,경북 안동시,0
486P10022,경남 사천시,486,42,1,진주 우편집중국,489,0,202,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,57,0,경북 영주시,0
486P10023,경기 화성시,486,110,3,수원 우편집중국,493,0,229,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
486P10024,경남 고성군,486,117,1,창원 우편집중국,494,0,251,0,중부권 광역우편물류센터,0,0,261,0,의정부 우편집중국,0,0,55,0,경기 연천군,0
486P10025,서울 동대문구,486,84,2,동서울 우편집중국,492,0,248,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,42,0,경남 사천시,0
486P10026,강원 고성군,486,97,1,강릉 우편집중국,492,0,368,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,55,0,경북 칠곡군,0
486P10027,전북 순창군,486,169,3,진주 우편집중국,497,0,202,0,중부권 광역우편물류센터,0,0,199,0,광주 우편집중국,0,0,71,0,광주 동구,0
486P10028,서울 광진구,486,30,1,동서울 우편집중국,488,500,248,34,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
486P10029,경기 화성시,486,110,3,수원 우편집중국,493,0,229,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,84,0,강원 평창군,0
486P10030,경기 성남시 중원구,486,43,1,성남 우편집중국,489,0,218,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,30,0,충남 계룡시,0
486P10031,충북 진천군,486,71,2,청주 우편집중국,491,0,100,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,34,0,경남 진주시,0
486P10032,경남 거창군,486,124,3,진주 우편집중국,494,0,202,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,114,0,경기 안성시,0
486P10033,경기 용인시 처인구,486,64,1,성남 우편집중국,490,0,218,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
486P10034,전북 김제시,486,284,1,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,74,0,인천 동구,0
486P10035,대전 서구,486,46,1,대전 우편집중국,489,0,53,0,중부권 광역우편물류센터,0,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 서원구,0
486P10036,서울 강서구,486,36,1,부천 우편집중국,488,500,253,28,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,226,0,경북 경주시,0
486P10037,경남 거창군,486,124,3,진주 우편집중국,494,0,202,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,110,0,경기 화성시,0
486P10038,전남 여수시,486,30,1,순천 집중과,488,500,233,10,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,90,0,경북 영양군,0
486P10039,대전 유성구,486,46,2,대전 우편집중국,489,0,53,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,96,0,인천 강화군,0
486P10040,서울 강남구,486,82,1,동서울 우편집중국,491,0,248,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,35,0,부산 남구,0
487P10001,경기 수원시 장안구,487,77,1,수원 우편집중국,492,0,229,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
487P10002,경북 포항시 남구,487,30,1,포항 우편집중국,489,0,271,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,84,0,경북 군위군,0
487P10003,강원 영월군,487,62,1,원주 우편집중국,491,0,256,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,102,0,충남 청양군,0
487P10004,서울 동작구,487,51,1,성남 우편집중국,490,0,218,0,중부권 광역우편물류센터,0,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 청원구,0
487P10005,충남 부여군,487,116,1,대전 우편집중국,495,0,53,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,82,0,경남 산청군,0
487P10006,경기 남양주시,487,40,1,동서울 우편집중국,490,0,248,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,90,0,경북 청송군,0
487P10007,충남 보령시,487,190,4,대전 우편집중국,500,0,53,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,71,0,경기 안산시 상록구,0
487P10008,경기 김포시,487,36,1,고양 우편집중국,489,0,268,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,51,0,서울 동작구,0
487P10009,부산 강서구,487,34,1,부산 우편집중국,489,0,295,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,53,0,경기 시흥시,0
487P10010,서울 관악구,487,56,1,성남 우편집중국,491,0,218,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,227,0,강원 태백시,0
487P10011,전남 진도군,487,30,1,영암 우편집중국,489,0,290,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,86,0,경기 오산시,0
487P10012,경북 영천시,487,168,1,포항 우편집중국,498,0,271,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,49,0,경남 함안군,0
487P10013,충남 보령시,487,190,4,대전 우편집중국,500,0,53,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,75,0,경남 창녕군,0
487P10014,경남 합천군,487,149,3,진주 우편집중국,497,0,202,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,57,0,대전 동구,0
487P10015,충북 괴산군,487,142,1,청주 우편집중국,496,0,100,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,117,0,경남 고성군,0
487P10016,서울 용산구,487,84,1,동서울 우편집중국,493,0,248,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 양구군,0
487P10017,전남 해남군,487,50,1,영암 우편집중국,490,0,290,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 양구군,0
487P10018,전남 무안군,487,63,2,영암 우편집중국,491,0,290,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,68,0,경기 안산시 단원구,0
487P10019,충남 서천군,487,156,1,대전 우편집중국,497,0,53,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,69,0,경기 수원시 팔달구,0
487P10020,경기 의정부시,487,68,1,의정부 우편집중국,492,0,261,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,200,0,전북 익산시,0
487P10021,경남 함양군,487,101,1,진주 우편집중국,494,0,202,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,58,0,서울 송파구,0
487P10022,경기 고양시 일산동구,487,30,1,고양 우편집중국,489,0,268,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,102,0,충남 청양군,0
487P10023,경남 의령군,487,53,1,진주 우편집중국,491,0,202,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,270,0,전북 부안군,0
487P10024,강원 양구군,487,108,1,원주 우편집중국,494,0,256,0,중부권 광역우편물류센터,0,0,318,0,울산 우편집중국,0,0,30,0,울산 중구,0
487P10025,경기 군포시,487,56,1,성남 우편집중국,491,0,218,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,30,0,대구 중구,0
487P10026,대전 서구,487,46,2,대전 우편집중국,490,0,53,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,30,0,강원 원주시,0
487P10027,울산 남구,487,30,1,울산 우편집중국,489,0,318,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,48,0,경기 과천시,0
487P10028,경북 청송군,487,90,1,안동 우편집중국,493,0,216,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,84,0,서울 종로구,0
487P10029,서울 은평구,487,39,2,고양 우편집중국,490,0,268,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,77,0,경기 수원시 장안구,0
487P10030,경북 포항시 북구,487,30,1,포항 우편집중국,489,0,271,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
487P10031,광주 남구,487,150,6,광주 우편집중국,497,0,199,0,중부권 광역우편물류센터,0,0,318,0,울산 우편집중국,0,0,65,0,부산 기장군,0
487P10032,충남 아산시,487,45,1,천안 우편집중국,490,0,133,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,90,0,경북 청송군,0
487P10033,충북 보은군,487,87,1,청주 우편집중국,493,0,100,0,중부권 광역우편물류센터,0,0,229,0,수원 우편집중국,0,0,77,0,경기 수원시 장안구,0
488P10001,경남 창원시 성산구,488,75,1,창원 우편집중국,493,0,251,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,66,0,인천 중구,0
488P10002,광주 남구,488,150,7,광주 우편집중국,498,0,199,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,30,0,경남 창원시 마산합포구,0
488P10003,경기 수원시 팔달구,488,69,1,수원 우편집중국,493,0,229,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,70,0,경북 의성군,0
488P10004,강원 춘천시,488,108,1,원주 우편집중국,495,0,256,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,69,0,전남 장흥군,0
488P10005,전남 완도군,488,50,1,영암 우편집중국,491,0,290,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,180,0,전북 임실군,0
488P10006,전남 강진군,488,50,1,영암 우편집중국,491,0,290,0,중부권 광역우편물류센터,0,0,53,0,대전 우편집중국,0,0,76,0,충남 공주시,0
488P10007,경기 과천시,488,48,1,성남 우편집중국,491,0,218,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,135,0,충북 옥천군,0
488P10008,울산 울주군,488,35,2,울산 우편집중국,490,0,318,0,중부권 광역우편물류센터,0,0,216,0,안동 우편집중국,0,0,119,0,경북 문경시,0
488P10009,충남 예산군,488,113,1,천안 우편집중국,496,0,133,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,226,0,경북 경주시,0
488P10010,서울 마포구,488,42,1,고양 우편집중국,491,0,268,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,214,0,전북 전주시 완산구,0
488P10011,강원 홍천군,488,81,1,원주 우편집중국,493,0,256,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,49,0,경남 함안군,0
488P10012,인천 미추홀구,488,61,1,부천 우편집중국,492,0,253,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,284,0,전북 김제시,0
488P10013,서울 관악구,488,56,2,성남 우편집중국,492,0,218,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 북구,0
488P10014,전남 진도군,488,30,2,영암 우편집중국,490,0,290,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,164,0,충북 영동군,0
488P10015,서울 송파구,488,58,3,동서울 우편집중국,492,0,248,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,108,0,강원 양구군,0
488P10016,서울 송파구,488,58,3,동서울 우편집중국,492,0,248,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,70,0,부산 중구,0
488P10017,광주 동구,488,71,1,광주 우편집중국,493,0,199,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,56,0,경기 안양시 동안구,0
488P10018,충남 공주시,488,76,2,대전 우편집중국,493,0,53,0,중부권 광역우편물류센터,0,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 남구,0
488P10019,경북 청도군,488,79,2,대구 우편집중국,493,0,192,0,중부권 광역우편물류센터,0,0,133,0,천안 우편집중국,0,0,135,0,충북 옥천군,0
488P10020,경기 여주시,488,75,1,원주 우편집중국,493,0,256,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 수지구,0
488P10021,서울 종로구,488,84,1,동서울 우편집중국,494,0,248,0,중부권 광역우편물류센터,0,0,251,0,창원 우편집중국,0,0,117,0,경남 고성군,0
488P10022,경기 포천시,488,52,1,의정부 우편집중국,491,0,261,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,68,0,경기 안산시 단원구,0
488P10023,경기 양평군,488,144,2,동서울 우편집중국,498,0,248,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,81,0,강원 홍천군,0
488P10024,전북 전주시 완산구,488,214,3,진주 우편집중국,0,0,202,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,48,0,경기 파주시,0
488P10025,경기 양평군,488,144,2,동서울 우편집중국,498,0,248,0,중부권 광역우편물류센터,0,0,192,0,대구 우편집중국,0,0,88,0,경북 성주군,0
488P10026,강원 원주시,488,30,1,원주 우편집중국,490,0,256,0,중부권 광역우편물류센터,0,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
488P10027,충북 괴산군,488,142,2,청주 우편집중국,497,0,100,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,227,0,강원 태백시,0
488P10028,울산 울주군,488,35,2,울산 우편집중국,490,0,318,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,60,0,부산 연제구,0
489P10001,전남 영광군,489,82,2,광주 우편집중국,494,0,199,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산서구,0
489P10002,전북 진안군,489,150,2,진주 우편집중국,499,0,202,0,중부권 광역우편물류센터,0,0,268,0,고양 우편집중국,0,0,48,0,경기 파주시,0
489P10003,경기 용인시 기흥구,489,58,1,성남 우편집중국,493,0,218,0,중부권 광역우편물류센터,0,0,290,0,영암 우편집중국,0,0,45,0,전남 목포시,0
489P10004,인천 서구,489,47,1,부천 우편집중국,492,0,253,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,64,0,경기 용인시 처인구,0
489P10005,충남 아산시,489,45,2,천안 우편집중국,492,0,133,0,중부권 광역우편물류센터,0,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 서원구,0
489P10006,강원 강릉시,489,30,1,강릉 우편집중국,491,0,368,0,중부권 광역우편물류센터,0,0,295,0,부산 우편집중국,0,0,60,0,부산 수영구,0
489P10007,대전 유성구,489,46,1,대전 우편집중국,492,0,53,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 기흥구,0
489P10008,경기 용인시 처인구,489,64,2,성남 우편집중국,493,0,218,0,중부권 광역우편물류센터,0,0,256,0,원주 우편집중국,0,0,62,0,충북 제천시,0
489P10009,강원 홍천군,489,81,2,원주 우편집중국,494,0,256,0,중부권 광역우편물류센터,0,0,202,0,진주 우편집중국,0,0,42,0,경남 사천시,0
489P10010,경북 구미시,489,76,1,대구 우편집중국,494,0,192,0,중부권 광역우편물류센터,0,0,218,0,성남 우편집중국,0,0,66,0,경기 의왕시,0
489P10011,전남 강진군,489,50,2,영암 우편집중국,492,0,290,0,중부권 광역우편물류센터,0,0,253,0,부천 우편집중국,0,0,96,0,인천 강화군,0
