택배번호,출발지,출발시간,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간,거리,통행량
023P10010,부산 사하구,23,부산 우편집중국,0,0,부산 사하구,부산 우편집중국,7,5,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,42,중부권 광역우편물류센터,대전 우편집중국,0,0,충남 청양군,0,대전 우편집중국,충남 청양군,102.0,0
023P10011,서울 구로구,23,성남 우편집중국,0,0,서울 구로구,성남 우편집중국,12,4,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,안동 우편집중국,0,47,중부권 광역우편물류센터,안동 우편집중국,0,0,경북 문경시,0,안동 우편집중국,경북 문경시,118.70000000000002,0
023P10012,부산 북구,23,부산 우편집중국,0,0,부산 북구,부산 우편집중국,4,3,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,울산 우편집중국,0,39,중부권 광역우편물류센터,울산 우편집중국,0,0,울산 중구,0,울산 우편집중국,울산 중구,30.0,0
023P10013,경기 의정부시,23,의정부 우편집중국,0,0,경기 의정부시,의정부 우편집중국,6,5,중부권 광역우편물류센터,0,0,의정부 우편집중국,중부권 광역우편물류센터,0,0,창원 우편집중국,0,41,중부권 광역우편물류센터,창원 우편집중국,0,0,경남 거제시,0,창원 우편집중국,경남 거제시,136.3,0
023P10014,경남 산청군,23,진주 우편집중국,0,0,경남 산청군,진주 우편집중국,5,3,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,동서울 우편집중국,0,40,중부권 광역우편물류센터,동서울 우편집중국,0,0,서울 성북구,0,동서울 우편집중국,서울 성북구,35.7,0
023P10015,경기 수원시 팔달구,23,수원 우편집중국,0,0,경기 수원시 팔달구,수원 우편집중국,8,1,중부권 광역우편물류센터,0,0,수원 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,43,중부권 광역우편물류센터,대구 우편집중국,0,0,대구 남구,0,대구 우편집중국,대구 남구,42.8,0
023P10016,강원 화천군,23,원주 우편집중국,0,0,강원 화천군,원주 우편집중국,8,2,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,울산 우편집중국,0,43,중부권 광역우편물류센터,울산 우편집중국,0,0,울산 북구,0,울산 우편집중국,울산 북구,30.0,0
023P10017,부산 서구,23,부산 우편집중국,0,0,부산 서구,부산 우편집중국,7,1,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,영암 우편집중국,0,42,중부권 광역우편물류센터,영암 우편집중국,0,0,전남 해남군,0,영암 우편집중국,전남 해남군,49.6,0
023P10018,경기 양평군,23,동서울 우편집중국,0,0,경기 양평군,동서울 우편집중국,13,3,중부권 광역우편물류센터,0,0,동서울 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,48,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 안양시 동안구,0,성남 우편집중국,경기 안양시 동안구,55.7,0
023P10019,경북 울진군,23,포항 우편집중국,0,0,경북 울진군,포항 우편집중국,2,3,중부권 광역우편물류센터,0,0,포항 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,37,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 사상구,0,부산 우편집중국,부산 사상구,69.7,0
023P10020,경기 연천군,23,의정부 우편집중국,0,0,경기 연천군,의정부 우편집중국,6,2,중부권 광역우편물류센터,0,0,의정부 우편집중국,중부권 광역우편물류센터,0,0,창원 우편집중국,0,41,중부권 광역우편물류센터,창원 우편집중국,0,0,경남 창원시 성산구,0,창원 우편집중국,경남 창원시 성산구,75.19999999999999,0
024P10001,경기 부천시,24,부천 우편집중국,0,0,경기 부천시,부천 우편집중국,4,7,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,40,중부권 광역우편물류센터,대전 우편집중국,0,0,충남 계룡시,0,대전 우편집중국,충남 계룡시,30.0,0
024P10002,울산 북구,24,울산 우편집중국,0,0,울산 북구,울산 우편집중국,2,5,중부권 광역우편물류센터,0,0,울산 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,38,중부권 광역우편물류센터,진주 우편집중국,0,0,경남 사천시,0,진주 우편집중국,경남 사천시,42.2,0
024P10003,부산 동래구,24,부산 우편집중국,0,0,부산 동래구,부산 우편집중국,7,3,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,43,중부권 광역우편물류센터,진주 우편집중국,0,0,경남 의령군,0,진주 우편집중국,경남 의령군,52.6,0
024P10004,인천 미추홀구,24,부천 우편집중국,0,0,인천 미추홀구,부천 우편집중국,7,2,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,43,중부권 광역우편물류센터,대전 우편집중국,0,0,충남 논산시,0,대전 우편집중국,충남 논산시,77.1,0
024P10005,경기 성남시 분당구,24,성남 우편집중국,0,0,경기 성남시 분당구,성남 우편집중국,5,4,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,41,중부권 광역우편물류센터,대전 우편집중국,0,0,충남 보령시,0,대전 우편집중국,충남 보령시,189.9,0
024P10006,전남 곡성군,24,광주 우편집중국,0,0,전남 곡성군,광주 우편집중국,7,2,중부권 광역우편물류센터,0,0,광주 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,43,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 임실군,0,진주 우편집중국,전북 임실군,179.9,0
024P10007,충북 청주시 상당구,24,청주 우편집중국,0,0,충북 청주시 상당구,청주 우편집중국,5,3,중부권 광역우편물류센터,0,0,청주 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,41,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 홍성군,0,천안 우편집중국,충남 홍성군,153.60000000000002,0
024P10008,경남 양산시,24,울산 우편집중국,0,0,경남 양산시,울산 우편집중국,7,4,중부권 광역우편물류센터,0,0,울산 우편집중국,중부권 광역우편물류센터,0,0,동서울 우편집중국,0,43,중부권 광역우편물류센터,동서울 우편집중국,0,0,서울 종로구,0,동서울 우편집중국,서울 종로구,83.6,0
024P10009,경기 파주시,24,고양 우편집중국,0,0,경기 파주시,고양 우편집중국,4,4,중부권 광역우편물류센터,0,0,고양 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,40,중부권 광역우편물류센터,부산 우편집중국,0,0,경남 김해시,0,부산 우편집중국,경남 김해시,39.3,0
024P10010,경북 청도군,24,대구 우편집중국,0,0,경북 청도군,대구 우편집중국,7,4,중부권 광역우편물류센터,0,0,대구 우편집중국,중부권 광역우편물류센터,0,0,부천 우편집중국,0,43,중부권 광역우편물류센터,부천 우편집중국,0,0,경기 안산시 상록구,0,부천 우편집중국,경기 안산시 상록구,71.1,0
024P10011,서울 영등포구,24,부천 우편집중국,0,0,서울 영등포구,부천 우편집중국,3,3,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,울산 우편집중국,0,39,중부권 광역우편물류센터,울산 우편집중국,0,0,부산 기장군,0,울산 우편집중국,부산 기장군,64.7,0
024P10012,전북 임실군,24,진주 우편집중국,0,0,전북 임실군,진주 우편집중국,10,1,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,46,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 아산시,0,천안 우편집중국,충남 아산시,45.2,0
024P10013,경남 밀양시,24,부산 우편집중국,0,0,경남 밀양시,부산 우편집중국,5,5,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,41,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 사하구,0,부산 우편집중국,부산 사하구,69.7,0
024P10014,대구 북구,24,대구 우편집중국,0,0,대구 북구,대구 우편집중국,2,2,중부권 광역우편물류센터,0,0,대구 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,38,중부권 광역우편물류센터,대전 우편집중국,0,0,대전 대덕구,0,대전 우편집중국,대전 대덕구,66.19999999999999,0
024P10015,충남 보령시,24,대전 우편집중국,0,0,충남 보령시,대전 우편집중국,11,4,중부권 광역우편물류센터,0,0,대전 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,47,중부권 광역우편물류센터,진주 우편집중국,0,0,경남 남해군,0,진주 우편집중국,경남 남해군,72.9,0
024P10016,강원 홍천군,24,원주 우편집중국,0,0,강원 홍천군,원주 우편집중국,6,3,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,42,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 군포시,0,성남 우편집중국,경기 군포시,55.7,0
024P10017,경북 경산시,24,대구 우편집중국,0,0,경북 경산시,대구 우편집중국,6,4,중부권 광역우편물류센터,0,0,대구 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,42,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 영도구,0,부산 우편집중국,부산 영도구,69.7,0
024P10018,강원 화천군,24,원주 우편집중국,0,0,강원 화천군,원주 우편집중국,8,3,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,44,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 전주시 덕진구,0,진주 우편집중국,전북 전주시 덕진구,190.4,0
024P10019,경기 양평군,24,동서울 우편집중국,0,0,경기 양평군,동서울 우편집중국,13,4,중부권 광역우편물류센터,0,0,동서울 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,49,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 금산군,0,천안 우편집중국,충남 금산군,153.8,0
024P10020,경남 창원시 성산구,24,창원 우편집중국,0,0,경남 창원시 성산구,창원 우편집중국,7,3,중부권 광역우편물류센터,0,0,창원 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,43,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 동래구,0,부산 우편집중국,부산 동래구,60.4,0
024P10021,울산 울주군,24,울산 우편집중국,0,0,울산 울주군,울산 우편집중국,4,2,중부권 광역우편물류센터,0,0,울산 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,40,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 장수군,0,진주 우편집중국,전북 장수군,132.60000000000002,0
024P10022,충북 충주시,24,청주 우편집중국,0,0,충북 충주시,청주 우편집중국,4,2,중부권 광역우편물류센터,0,0,청주 우편집중국,중부권 광역우편물류센터,0,0,영암 우편집중국,0,40,중부권 광역우편물류센터,영암 우편집중국,0,0,전남 장흥군,0,영암 우편집중국,전남 장흥군,69.0,0
024P10023,서울 강동구,24,동서울 우편집중국,0,0,서울 강동구,동서울 우편집중국,7,4,중부권 광역우편물류센터,0,0,동서울 우편집중국,중부권 광역우편물류센터,0,0,포항 우편집중국,0,43,중부권 광역우편물류센터,포항 우편집중국,0,0,경북 포항시 북구,0,포항 우편집중국,경북 포항시 북구,30.0,0
024P10024,전북 고창군,24,진주 우편집중국,0,0,전북 고창군,진주 우편집중국,15,1,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,포항 우편집중국,0,51,중부권 광역우편물류센터,포항 우편집중국,0,0,경북 울진군,0,포항 우편집중국,경북 울진군,30.0,0
024P10025,서울 양천구,24,부천 우편집중국,0,0,서울 양천구,부천 우편집중국,3,1,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,39,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 천안시 동남구,0,천안 우편집중국,충남 천안시 동남구,30.0,0
024P10026,부산 연제구,24,부산 우편집중국,0,0,부산 연제구,부산 우편집중국,7,3,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,부천 우편집중국,0,43,중부권 광역우편물류센터,부천 우편집중국,0,0,서울 강서구,0,부천 우편집중국,서울 강서구,35.5,0
024P10027,경남 하동군,24,진주 우편집중국,0,0,경남 하동군,진주 우편집중국,6,2,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,부천 우편집중국,0,42,중부권 광역우편물류센터,부천 우편집중국,0,0,서울 영등포구,0,부천 우편집중국,서울 영등포구,35.5,0
024P10028,경남 합천군,24,진주 우편집중국,0,0,경남 합천군,진주 우편집중국,8,3,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,부천 우편집중국,0,44,중부권 광역우편물류센터,부천 우편집중국,0,0,인천 남동구,0,부천 우편집중국,인천 남동구,61.4,0
024P10029,경북 영주시,24,안동 우편집중국,0,0,경북 영주시,안동 우편집중국,4,2,중부권 광역우편물류센터,0,0,안동 우편집중국,중부권 광역우편물류센터,0,0,원주 우편집중국,0,40,중부권 광역우편물류센터,원주 우편집중국,0,0,강원 양구군,0,원주 우편집중국,강원 양구군,108.20000000000002,0
024P10030,경기 수원시 팔달구,24,수원 우편집중국,0,0,경기 수원시 팔달구,수원 우편집중국,8,2,중부권 광역우편물류센터,0,0,수원 우편집중국,중부권 광역우편물류센터,0,0,영암 우편집중국,0,44,중부권 광역우편물류센터,영암 우편집중국,0,0,전남 영암군,0,영암 우편집중국,전남 영암군,49.6,0
024P10031,인천 중구,24,부천 우편집중국,0,0,인천 중구,부천 우편집중국,8,2,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,순천 집중과,0,44,중부권 광역우편물류센터,순천 집중과,0,0,전남 고흥군,0,순천 집중과,전남 고흥군,58.2,0
024P10032,경기 고양시 일산서구,24,고양 우편집중국,0,0,경기 고양시 일산서구,고양 우편집중국,2,4,중부권 광역우편물류센터,0,0,고양 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,38,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 광명시,0,성남 우편집중국,경기 광명시,59.800000000000004,0
025P10001,경북 봉화군,25,안동 우편집중국,0,0,경북 봉화군,안동 우편집중국,4,3,중부권 광역우편물류센터,0,0,안동 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,41,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 아산시,0,천안 우편집중국,충남 아산시,45.2,0
025P10002,강원 고성군,25,강릉 우편집중국,0,0,강원 고성군,강릉 우편집중국,6,6,중부권 광역우편물류센터,0,0,강릉 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,43,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 금산군,0,천안 우편집중국,충남 금산군,153.8,0
025P10003,충남 청양군,25,대전 우편집중국,0,0,충남 청양군,대전 우편집중국,7,6,중부권 광역우편물류센터,0,0,대전 우편집중국,중부권 광역우편물류센터,0,0,영암 우편집중국,0,44,중부권 광역우편물류센터,영암 우편집중국,0,0,전남 장흥군,0,영암 우편집중국,전남 장흥군,69.0,0
025P10004,전남 완도군,25,영암 우편집중국,0,0,전남 완도군,영암 우편집중국,3,4,중부권 광역우편물류센터,0,0,영암 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,40,중부권 광역우편물류센터,부산 우편집중국,0,0,경남 김해시,0,부산 우편집중국,경남 김해시,39.3,0
025P10005,전북 전주시 덕진구,25,진주 우편집중국,0,0,전북 전주시 덕진구,진주 우편집중국,11,1,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,48,중부권 광역우편물류센터,대구 우편집중국,0,0,경북 구미시,0,대구 우편집중국,경북 구미시,75.5,0
025P10006,경기 포천시,25,의정부 우편집중국,0,0,경기 포천시,의정부 우편집중국,5,2,중부권 광역우편물류센터,0,0,의정부 우편집중국,중부권 광역우편물류센터,0,0,안동 우편집중국,0,42,중부권 광역우편물류센터,안동 우편집중국,0,0,경북 청송군,0,안동 우편집중국,경북 청송군,90.4,0
025P10007,서울 은평구,25,고양 우편집중국,0,0,서울 은평구,고양 우편집중국,4,3,중부권 광역우편물류센터,0,0,고양 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,41,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 진안군,0,진주 우편집중국,전북 진안군,150.3,0
025P10008,전남 여수시,25,순천 집중과,0,0,전남 여수시,순천 집중과,2,3,중부권 광역우편물류센터,0,0,순천 집중과,중부권 광역우편물류센터,0,0,고양 우편집중국,0,39,중부권 광역우편물류센터,고양 우편집중국,0,0,경기 파주시,0,고양 우편집중국,경기 파주시,48.099999999999994,0
025P10009,충북 청주시 청원구,25,청주 우편집중국,0,0,충북 청주시 청원구,청주 우편집중국,2,2,중부권 광역우편물류센터,0,0,청주 우편집중국,중부권 광역우편물류센터,0,0,광주 우편집중국,0,39,중부권 광역우편물류센터,광주 우편집중국,0,0,광주 서구,0,광주 우편집중국,광주 서구,150.2,0
025P10010,대구 중구,25,대구 우편집중국,0,0,대구 중구,대구 우편집중국,2,2,중부권 광역우편물류센터,0,0,대구 우편집중국,중부권 광역우편물류센터,0,0,창원 우편집중국,0,39,중부권 광역우편물류센터,창원 우편집중국,0,0,경남 함안군,0,창원 우편집중국,경남 함안군,48.8,0
025P10011,강원 춘천시,25,원주 우편집중국,0,0,강원 춘천시,원주 우편집중국,8,3,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,45,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 정읍시,0,진주 우편집중국,전북 정읍시,243.60000000000002,0
025P10012,강원 화천군,25,원주 우편집중국,0,0,강원 화천군,원주 우편집중국,8,4,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,광주 우편집중국,0,45,중부권 광역우편물류센터,광주 우편집중국,0,0,광주 동구,0,광주 우편집중국,광주 동구,70.6,0
025P10013,전북 정읍시,25,진주 우편집중국,0,0,전북 정읍시,진주 우편집중국,14,4,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,안동 우편집중국,0,51,중부권 광역우편물류센터,안동 우편집중국,0,0,경북 청송군,0,안동 우편집중국,경북 청송군,90.4,0
025P10014,경남 거제시,25,창원 우편집중국,0,0,경남 거제시,창원 우편집중국,11,1,중부권 광역우편물류센터,0,0,창원 우편집중국,중부권 광역우편물류센터,0,0,강릉 우편집중국,0,48,중부권 광역우편물류센터,강릉 우편집중국,0,0,강원 강릉시,0,강릉 우편집중국,강원 강릉시,30.0,0
025P10015,경기 의정부시,25,의정부 우편집중국,0,0,경기 의정부시,의정부 우편집중국,6,6,중부권 광역우편물류센터,0,0,의정부 우편집중국,중부권 광역우편물류센터,0,0,청주 우편집중국,0,43,중부권 광역우편물류센터,청주 우편집중국,0,0,충북 청주시 흥덕구,0,청주 우편집중국,충북 청주시 흥덕구,43.7,0
025P10016,경남 창원시 의창구,25,창원 우편집중국,0,0,경남 창원시 의창구,창원 우편집중국,3,2,중부권 광역우편물류센터,0,0,창원 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,40,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 용인시 처인구,0,성남 우편집중국,경기 용인시 처인구,64.0,0
025P10017,경기 용인시 수지구,25,성남 우편집중국,0,0,경기 용인시 수지구,성남 우편집중국,7,2,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,44,중부권 광역우편물류센터,대구 우편집중국,0,0,대구 북구,0,대구 우편집중국,대구 북구,30.0,0
025P10018,경기 고양시 일산동구,25,고양 우편집중국,0,0,경기 고양시 일산동구,고양 우편집중국,2,2,중부권 광역우편물류센터,0,0,고양 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,39,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 광주시,0,성남 우편집중국,경기 광주시,72.39999999999999,0
025P10019,경기 수원시 장안구,25,수원 우편집중국,0,0,경기 수원시 장안구,수원 우편집중국,9,3,중부권 광역우편물류센터,0,0,수원 우편집중국,중부권 광역우편물류센터,0,0,원주 우편집중국,0,46,중부권 광역우편물류센터,원주 우편집중국,0,0,강원 태백시,0,원주 우편집중국,강원 태백시,227.20000000000002,0
025P10020,경남 하동군,25,진주 우편집중국,0,0,경남 하동군,진주 우편집중국,6,3,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,부천 우편집중국,0,43,중부권 광역우편물류센터,부천 우편집중국,0,0,인천 남동구,0,부천 우편집중국,인천 남동구,61.4,0
025P10021,전남 장성군,25,광주 우편집중국,0,0,전남 장성군,광주 우편집중국,3,4,중부권 광역우편물류센터,0,0,광주 우편집중국,중부권 광역우편물류센터,0,0,수원 우편집중국,0,40,중부권 광역우편물류센터,수원 우편집중국,0,0,경기 평택시,0,수원 우편집중국,경기 평택시,105.19999999999999,0
025P10022,서울 노원구,25,의정부 우편집중국,0,0,서울 노원구,의정부 우편집중국,5,3,중부권 광역우편물류센터,0,0,의정부 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,42,중부권 광역우편물류센터,대구 우편집중국,0,0,대구 수성구,0,대구 우편집중국,대구 수성구,49.8,0
025P10023,서울 마포구,25,고양 우편집중국,0,0,서울 마포구,고양 우편집중국,4,1,중부권 광역우편물류센터,0,0,고양 우편집중국,중부권 광역우편물류센터,0,0,의정부 우편집중국,0,41,중부권 광역우편물류센터,의정부 우편집중국,0,0,서울 강북구,0,의정부 우편집중국,서울 강북구,63.7,0
025P10024,경북 봉화군,25,안동 우편집중국,0,0,경북 봉화군,안동 우편집중국,4,3,중부권 광역우편물류센터,0,0,안동 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,41,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 용인시 수지구,0,성남 우편집중국,경기 용인시 수지구,58.4,0
025P10025,경기 용인시 기흥구,25,성남 우편집중국,0,0,경기 용인시 기흥구,성남 우편집중국,7,3,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,44,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 동구,0,부산 우편집중국,부산 동구,35.2,0
026P10001,강원 삼척시,26,강릉 우편집중국,0,0,강원 삼척시,강릉 우편집중국,4,1,중부권 광역우편물류센터,0,0,강릉 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,42,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 임실군,0,진주 우편집중국,전북 임실군,179.9,0
026P10002,전남 해남군,26,영암 우편집중국,0,0,전남 해남군,영암 우편집중국,3,4,중부권 광역우편물류센터,0,0,영암 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,41,중부권 광역우편물류센터,부산 우편집중국,0,0,경남 밀양시,0,부산 우편집중국,경남 밀양시,74.30000000000001,0
026P10003,충남 공주시,26,대전 우편집중국,0,0,충남 공주시,대전 우편집중국,6,4,중부권 광역우편물류센터,0,0,대전 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,44,중부권 광역우편물류센터,대구 우편집중국,0,0,경북 경산시,0,대구 우편집중국,경북 경산시,54.099999999999994,0
026P10004,대전 서구,26,대전 우편집중국,0,0,대전 서구,대전 우편집중국,4,3,중부권 광역우편물류센터,0,0,대전 우편집중국,중부권 광역우편물류센터,0,0,원주 우편집중국,0,42,중부권 광역우편물류센터,원주 우편집중국,0,0,강원 춘천시,0,원주 우편집중국,강원 춘천시,108.20000000000002,0
026P10005,전남 영광군,26,광주 우편집중국,0,0,전남 영광군,광주 우편집중국,6,3,중부권 광역우편물류센터,0,0,광주 우편집중국,중부권 광역우편물류센터,0,0,동서울 우편집중국,0,44,중부권 광역우편물류센터,동서울 우편집중국,0,0,서울 종로구,0,동서울 우편집중국,서울 종로구,83.6,0
026P10006,인천 중구,26,부천 우편집중국,0,0,인천 중구,부천 우편집중국,8,3,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,46,중부권 광역우편물류센터,대구 우편집중국,0,0,대구 남구,0,대구 우편집중국,대구 남구,42.8,0
026P10007,경북 봉화군,26,안동 우편집중국,0,0,경북 봉화군,안동 우편집중국,4,4,중부권 광역우편물류센터,0,0,안동 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,42,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 장수군,0,진주 우편집중국,전북 장수군,132.60000000000002,0
026P10008,대구 동구,26,대구 우편집중국,0,0,대구 동구,대구 우편집중국,5,3,중부권 광역우편물류센터,0,0,대구 우편집중국,중부권 광역우편물류센터,0,0,동서울 우편집중국,0,43,중부권 광역우편물류센터,동서울 우편집중국,0,0,서울 동대문구,0,동서울 우편집중국,서울 동대문구,83.6,0
026P10009,경기 포천시,26,의정부 우편집중국,0,0,경기 포천시,의정부 우편집중국,5,3,중부권 광역우편물류센터,0,0,의정부 우편집중국,중부권 광역우편물류센터,0,0,안동 우편집중국,0,43,중부권 광역우편물류센터,안동 우편집중국,0,0,경북 상주시,0,안동 우편집중국,경북 상주시,97.00000000000001,0
026P10010,충남 천안시 동남구,26,천안 우편집중국,0,0,충남 천안시 동남구,천안 우편집중국,2,3,중부권 광역우편물류센터,0,0,천안 우편집중국,중부권 광역우편물류센터,0,0,수원 우편집중국,0,40,중부권 광역우편물류센터,수원 우편집중국,0,0,경기 오산시,0,수원 우편집중국,경기 오산시,85.89999999999999,0
026P10011,충남 서산시,26,천안 우편집중국,0,0,충남 서산시,천안 우편집중국,9,3,중부권 광역우편물류센터,0,0,천안 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,47,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 전주시 완산구,0,진주 우편집중국,전북 전주시 완산구,213.70000000000005,0
026P10012,경기 광명시,26,성남 우편집중국,0,0,경기 광명시,성남 우편집중국,9,2,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,47,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 성남시 중원구,0,성남 우편집중국,경기 성남시 중원구,43.0,0
026P10013,경남 밀양시,26,부산 우편집중국,0,0,경남 밀양시,부산 우편집중국,5,6,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,포항 우편집중국,0,43,중부권 광역우편물류센터,포항 우편집중국,0,0,경북 영덕군,0,포항 우편집중국,경북 영덕군,30.0,0
026P10014,부산 금정구,26,부산 우편집중국,0,0,부산 금정구,부산 우편집중국,7,5,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,45,중부권 광역우편물류센터,대전 우편집중국,0,0,세종특별자치시,0,대전 우편집중국,세종특별자치시,56.1,0
026P10015,부산 북구,26,부산 우편집중국,0,0,부산 북구,부산 우편집중국,4,4,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,의정부 우편집중국,0,42,중부권 광역우편물류센터,의정부 우편집중국,0,0,경기 의정부시,0,의정부 우편집중국,경기 의정부시,67.9,0
026P10016,전북 전주시 완산구,26,진주 우편집중국,0,0,전북 전주시 완산구,진주 우편집중국,14,3,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,천안 우편집중국,0,52,중부권 광역우편물류센터,천안 우편집중국,0,0,충남 아산시,0,천안 우편집중국,충남 아산시,45.2,0
