택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
004P10257,대전 서구,4,14,204,1,경기 안양시 동안구
004P10276,경북 예천군,4,19,303,1,강원 양양군
004P10278,경기 화성시,4,23,375,1,경남 진주시
004P10280,전북 장수군,4,13,176,1,충북 청주시 서원구
004P10284,경기 고양시 덕양구,4,7,60,1,서울 도봉구
004P10287,전남 장성군,4,22,357,1,서울 양천구
004P10288,서울 중랑구,4,6,48,4,의정부 우편집중국,18,24,118,2,서울 강서구
004P10291,부산 부산진구,4,11,148,1,경남 사천시
004P10292,충북 청주시 서원구,4,10,129,1,세종특별자치시
004P10301,부산 해운대구,4,24,410,1,충남 공주시
004P10302,대전 유성구,4,10,119,1,청주 우편집중국,22,24,44,1,충북 충주시
004P10303,충남 청양군,4,12,169,1,경기 화성시
004P10310,경기 가평군,4,17,254,1,인천 미추홀구
004P10312,서울 영등포구,4,6,36,4,부천 우편집중국,18,23,91,1,서울 중구
004P10313,충북 옥천군,4,7,59,1,충북 영동군
004P10314,경기 여주시,4,11,144,1,서울 은평구
004P10320,경기 용인시 처인구,4,8,78,1,경기 광명시
004P10325,충남 당진시,4,9,106,1,충남 보령시
004P10333,경기 수원시 장안구,4,9,96,1,동서울 우편집중국,21,24,51,1,경기 하남시
004P10335,충북 제천시,4,23,381,1,전남 담양군
004P10340,전남 여수시,4,22,361,1,경북 영주시
004P10343,서울 강남구,4,24,394,1,경남 남해군
004P10345,경기 안산시 상록구,4,11,136,1,충북 음성군
004P10346,경기 광주시,4,11,147,1,충북 충주시
004P10348,경남 사천시,4,8,72,1,경남 함안군
004P10349,경북 청도군,4,11,132,1,부산 영도구
004P10353,울산 동구,4,15,225,1,경북 영덕군
004P10357,경북 군위군,4,14,206,1,부산 동래구
004P10360,전북 순창군,4,18,279,1,경남 밀양시
004P10362,충남 예산군,4,16,237,1,경기 연천군
004P10365,경기 파주시,4,9,100,1,의정부 우편집중국,21,23,48,1,서울 중랑구
