택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
068P10005,서울 노원구,68,64,1,의정부 우편집중국,72,84,261,26,중부권 광역우편물류센터,101,0,295,0,부산 우편집중국,0,0,35,0,부산 남구,0
068P10006,세종특별자치시,68,56,1,대전 우편집중국,72,84,53,6,중부권 광역우편물류센터,88,375,295,12,부산 우편집중국,395,0,60,0,부산 동래구,0
068P10007,전남 함평군,68,108,3,광주 우편집중국,75,87,199,21,중부권 광역우편물류센터,100,0,251,0,창원 우편집중국,0,0,30,0,경남 창원시 마산합포구,0
068P10008,전남 진도군,68,30,1,영암 우편집중국,70,82,290,16,중부권 광역우편물류센터,101,0,251,0,창원 우편집중국,0,0,136,0,경남 거제시,0
068P10009,강원 화천군,68,108,2,원주 우편집중국,75,87,256,30,중부권 광역우편물류센터,104,0,295,0,부산 우편집중국,0,0,70,0,부산 사상구,0
068P10010,경북 영양군,68,90,2,안동 우편집중국,74,86,216,16,중부권 광역우편물류센터,100,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
068P10011,경기 김포시,68,36,1,고양 우편집중국,70,82,268,19,중부권 광역우편물류센터,100,0,218,0,성남 우편집중국,0,0,51,0,서울 동작구,0
068P10012,경북 고령군,68,80,1,대구 우편집중국,73,85,192,20,중부권 광역우편물류센터,98,0,229,0,수원 우편집중국,0,0,105,0,경기 평택시,0
068P10013,광주 북구,68,57,1,광주 우편집중국,72,84,199,21,중부권 광역우편물류센터,97,0,133,0,천안 우편집중국,0,0,164,0,충북 영동군,0
068P10014,인천 계양구,68,36,1,부천 우편집중국,70,82,253,27,중부권 광역우편물류센터,99,0,295,0,부산 우편집중국,0,0,35,0,부산 북구,0
068P10015,경기 고양시 일산동구,68,30,2,고양 우편집중국,70,82,268,19,중부권 광역우편물류센터,100,0,202,0,진주 우편집중국,0,0,189,0,전북 완주군,0
068P10016,전남 함평군,68,108,3,광주 우편집중국,75,87,199,21,중부권 광역우편물류센터,100,0,295,0,부산 우편집중국,0,0,70,0,부산 부산진구,0
068P10017,경기 의정부시,68,68,2,의정부 우편집중국,73,85,261,27,중부권 광역우편물류센터,102,0,318,0,울산 우편집중국,0,0,65,0,부산 기장군,0
068P10018,경북 의성군,68,70,1,안동 우편집중국,73,85,216,14,중부권 광역우편물류센터,99,0,253,0,부천 우편집중국,0,0,36,0,서울 양천구,0
068P10019,경남 밀양시,68,74,1,부산 우편집중국,73,85,295,39,중부권 광역우편물류센터,105,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
068P10020,경북 상주시,68,97,1,안동 우편집중국,74,86,216,16,중부권 광역우편물류센터,100,0,318,0,울산 우편집중국,0,0,30,0,울산 남구,0
068P10021,경북 문경시,68,119,1,안동 우편집중국,76,88,216,14,중부권 광역우편물류센터,102,0,133,0,천안 우편집중국,0,0,30,0,충남 천안시 서북구,0
068P10022,전남 신안군,68,45,1,영암 우편집중국,71,83,290,17,중부권 광역우편물류센터,102,0,251,0,창원 우편집중국,0,0,75,0,경남 창원시 성산구,0
068P10023,인천 미추홀구,68,61,1,부천 우편집중국,72,84,253,29,중부권 광역우편물류센터,101,0,290,0,영암 우편집중국,0,0,50,0,전남 완도군,0
068P10024,충남 금산군,68,154,1,천안 우편집중국,78,90,133,8,중부권 광역우편물류센터,99,0,202,0,진주 우편집중국,0,0,189,0,전북 완주군,0
068P10025,부산 영도구,68,70,1,부산 우편집중국,73,85,295,39,중부권 광역우편물류센터,105,0,290,0,영암 우편집중국,0,0,45,0,전남 신안군,0
068P10026,경기 안양시 만안구,68,56,1,성남 우편집중국,72,84,218,23,중부권 광역우편물류센터,99,0,261,0,의정부 우편집중국,0,0,55,0,경기 연천군,0
068P10027,강원 화천군,68,108,2,원주 우편집중국,75,87,256,30,중부권 광역우편물류센터,104,0,218,0,성남 우편집중국,0,0,88,0,서울 구로구,0
068P10028,경남 통영시,68,136,1,창원 우편집중국,77,89,251,23,중부권 광역우편물류센터,106,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 덕양구,0
068P10029,경북 구미시,68,76,1,대구 우편집중국,73,85,192,20,중부권 광역우편물류센터,98,0,192,0,대구 우편집중국,0,0,84,0,경북 군위군,0
068P10030,충북 영동군,68,164,1,천안 우편집중국,79,91,133,10,중부권 광역우편물류센터,100,0,53,0,대전 우편집중국,0,0,76,0,충남 공주시,0
068P10031,경기 고양시 일산동구,68,30,2,고양 우편집중국,70,82,268,19,중부권 광역우편물류센터,100,0,216,0,안동 우편집중국,0,0,90,0,경북 청송군,0
068P10032,경남 의령군,68,53,2,진주 우편집중국,72,84,202,23,중부권 광역우편물류센터,97,0,261,0,의정부 우편집중국,0,0,45,0,경기 동두천시,0
068P10033,경북 울진군,68,30,1,포항 우편집중국,70,82,271,7,중부권 광역우편물류센터,100,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산동구,0
068P10034,전북 장수군,68,133,2,진주 우편집중국,77,89,202,31,중부권 광역우편물류센터,102,0,295,0,부산 우편집중국,0,0,34,0,부산 강서구,0
069P10001,충남 예산군,69,113,4,천안 우편집중국,77,89,133,8,중부권 광역우편물류센터,98,0,202,0,진주 우편집중국,0,0,34,0,경남 진주시,0
069P10002,경기 부천시,69,36,1,부천 우편집중국,71,83,253,28,중부권 광역우편물류센터,100,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
069P10003,강원 삼척시,69,82,1,강릉 우편집중국,74,86,368,13,중부권 광역우편물류센터,111,0,253,0,부천 우편집중국,0,0,47,0,인천 서구,0
069P10004,경기 수원시 영통구,69,30,1,수원 우편집중국,71,83,229,19,중부권 광역우편물류센터,98,0,133,0,천안 우편집중국,0,0,128,0,충남 서산시,0
069P10005,경기 수원시 팔달구,69,69,2,수원 우편집중국,74,86,229,18,중부권 광역우편물류센터,101,0,53,0,대전 우편집중국,0,0,190,0,충남 보령시,0
069P10006,전남 영광군,69,82,1,광주 우편집중국,74,86,199,18,중부권 광역우편물류센터,99,0,53,0,대전 우편집중국,0,0,57,0,대전 동구,0
069P10007,전북 전주시 덕진구,69,190,1,진주 우편집중국,82,94,202,34,중부권 광역우편물류센터,107,0,268,0,고양 우편집중국,0,0,48,0,경기 파주시,0
069P10008,전북 장수군,69,133,3,진주 우편집중국,78,90,202,30,중부권 광역우편물류센터,103,0,218,0,성남 우편집중국,0,0,43,0,경기 성남시 수정구,0
069P10009,경북 군위군,69,84,3,대구 우편집중국,75,87,192,22,중부권 광역우편물류센터,100,0,271,0,포항 우편집중국,0,0,30,0,경북 영덕군,0
069P10010,경북 군위군,69,84,3,대구 우편집중국,75,87,192,22,중부권 광역우편물류센터,100,0,202,0,진주 우편집중국,0,0,270,0,전북 부안군,0
069P10011,부산 동래구,69,60,1,부산 우편집중국,73,85,295,39,중부권 광역우편물류센터,105,0,233,0,순천 집중과,0,0,30,0,전남 여수시,0
069P10012,경북 포항시 북구,69,30,1,포항 우편집중국,71,83,271,9,중부권 광역우편물류센터,101,0,218,0,성남 우편집중국,0,0,56,0,경기 안양시 만안구,0
069P10013,경기 의왕시,69,66,1,성남 우편집중국,73,85,218,27,중부권 광역우편물류센터,100,0,248,0,동서울 우편집중국,0,0,144,0,경기 양평군,0
069P10014,서울 마포구,69,42,1,고양 우편집중국,72,84,268,19,중부권 광역우편물류센터,102,0,233,0,순천 집중과,0,0,84,0,전남 보성군,0
069P10015,충북 영동군,69,164,2,천안 우편집중국,80,92,133,10,중부권 광역우편물류센터,101,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
069P10016,경남 창원시 의창구,69,35,1,창원 우편집중국,71,83,251,25,중부권 광역우편물류센터,100,0,248,0,동서울 우편집중국,0,0,84,0,서울 종로구,0
069P10017,경남 거창군,69,124,3,진주 우편집중국,77,89,202,31,중부권 광역우편물류센터,102,0,253,0,부천 우편집중국,0,0,36,0,인천 계양구,0
069P10018,부산 동구,69,35,1,부산 우편집중국,71,83,295,39,중부권 광역우편물류센터,103,0,261,0,의정부 우편집중국,0,0,38,0,경기 양주시,0
070P10001,경기 군포시,70,56,2,성남 우편집중국,74,86,218,25,중부권 광역우편물류센터,101,0,218,0,성남 우편집중국,0,0,94,0,경기 이천시,0
070P10002,대구 동구,70,50,1,대구 우편집중국,73,85,192,20,중부권 광역우편물류센터,98,0,53,0,대전 우편집중국,0,0,116,0,충남 부여군,0
070P10003,전남 함평군,70,108,3,광주 우편집중국,77,89,199,19,중부권 광역우편물류센터,102,0,295,0,부산 우편집중국,0,0,70,0,부산 사하구,0
070P10004,충남 천안시 동남구,70,30,1,천안 우편집중국,72,84,133,10,중부권 광역우편물류센터,93,0,253,0,부천 우편집중국,0,0,74,0,인천 동구,0
070P10005,경기 안산시 상록구,70,71,1,부천 우편집중국,75,87,253,25,중부권 광역우편물류센터,104,0,192,0,대구 우편집중국,0,0,43,0,대구 남구,0
070P10006,강원 횡성군,70,54,1,원주 우편집중국,74,86,256,27,중부권 광역우편물류센터,103,0,248,0,동서울 우편집중국,0,0,144,0,경기 양평군,0
070P10007,경기 성남시 수정구,70,43,2,성남 우편집중국,73,85,218,27,중부권 광역우편물류센터,100,0,253,0,부천 우편집중국,0,0,47,0,인천 서구,0
070P10008,경기 군포시,70,56,2,성남 우편집중국,74,86,218,25,중부권 광역우편물류센터,101,0,251,0,창원 우편집중국,0,0,35,0,경남 창원시 의창구,0
070P10009,충남 서산시,70,128,2,천안 우편집중국,79,91,133,10,중부권 광역우편물류센터,100,0,368,0,강릉 우편집중국,0,0,30,0,강원 강릉시,0
070P10010,전남 무안군,70,63,1,영암 우편집중국,74,86,290,16,중부권 광역우편물류센터,105,0,229,0,수원 우편집중국,0,0,30,0,경기 수원시 영통구,0
070P10011,경북 영주시,70,57,1,안동 우편집중국,74,86,216,16,중부권 광역우편물류센터,100,0,192,0,대구 우편집중국,0,0,43,0,대구 서구,0
070P10012,경남 통영시,70,136,2,창원 우편집중국,79,91,251,21,중부권 광역우편물류센터,108,0,216,0,안동 우편집중국,0,0,44,0,경북 예천군,0
070P10013,인천 동구,70,74,1,부천 우편집중국,75,87,253,25,중부권 광역우편물류센터,104,0,261,0,의정부 우편집중국,0,0,55,0,경기 연천군,0
070P10014,경북 포항시 남구,70,30,1,포항 우편집중국,72,84,271,8,중부권 광역우편물류센터,102,0,248,0,동서울 우편집중국,0,0,40,0,경기 남양주시,0
070P10015,대구 수성구,70,50,1,대구 우편집중국,73,85,192,20,중부권 광역우편물류센터,98,0,253,0,부천 우편집중국,0,0,36,0,인천 계양구,0
070P10016,강원 화천군,70,108,3,원주 우편집중국,77,89,256,25,중부권 광역우편물류센터,106,0,53,0,대전 우편집중국,0,0,46,0,대전 서구,0
070P10017,경기 고양시 덕양구,70,30,1,고양 우편집중국,72,84,268,19,중부권 광역우편물류센터,102,0,268,0,고양 우편집중국,0,0,48,0,경기 파주시,0
070P10018,광주 동구,70,71,1,광주 우편집중국,75,87,199,21,중부권 광역우편물류센터,100,0,229,0,수원 우편집중국,0,0,114,0,경기 안성시,0
070P10019,서울 도봉구,70,64,1,의정부 우편집중국,74,86,261,27,중부권 광역우편물류센터,103,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
070P10020,인천 서구,70,47,1,부천 우편집중국,73,85,253,28,중부권 광역우편물류센터,102,0,251,0,창원 우편집중국,0,0,75,0,경남 창녕군,0
070P10021,경남 합천군,70,149,1,진주 우편집중국,80,92,202,31,중부권 광역우편물류센터,105,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
070P10022,전남 해남군,70,50,1,영암 우편집중국,73,85,290,15,중부권 광역우편물류센터,104,0,218,0,성남 우편집중국,0,0,94,0,경기 이천시,0
070P10023,경북 경주시,70,226,2,포항 우편집중국,85,97,271,12,중부권 광역우편물류센터,115,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 수지구,0
070P10024,대구 남구,70,43,2,대구 우편집중국,73,85,192,20,중부권 광역우편물류센터,98,0,248,0,동서울 우편집중국,0,0,82,0,서울 강남구,0
070P10025,경기 양주시,70,38,1,의정부 우편집중국,73,85,261,27,중부권 광역우편물류센터,102,0,53,0,대전 우편집중국,0,0,190,0,충남 보령시,0
070P10026,경기 성남시 수정구,70,43,2,성남 우편집중국,73,85,218,27,중부권 광역우편물류센터,100,0,216,0,안동 우편집중국,0,0,44,0,경북 예천군,0
070P10027,대구 남구,70,43,2,대구 우편집중국,73,85,192,20,중부권 광역우편물류센터,98,0,368,0,강릉 우편집중국,0,0,82,0,강원 삼척시,0
070P10028,부산 수영구,70,60,2,부산 우편집중국,74,86,295,40,중부권 광역우편물류센터,106,0,295,0,부산 우편집중국,0,0,60,0,부산 동래구,0
070P10029,전남 장흥군,70,69,1,영암 우편집중국,75,87,290,19,중부권 광역우편물류센터,106,0,248,0,동서울 우편집중국,0,0,84,0,서울 동대문구,0
070P10030,대구 중구,70,30,1,대구 우편집중국,72,84,192,14,중부권 광역우편물류센터,97,0,318,0,울산 우편집중국,0,0,30,0,울산 북구,0
070P10031,강원 삼척시,70,82,2,강릉 우편집중국,75,87,368,14,중부권 광역우편물류센터,112,0,271,0,포항 우편집중국,0,0,168,0,경북 영천시,0
070P10032,경기 남양주시,70,40,1,동서울 우편집중국,73,85,248,26,중부권 광역우편물류센터,102,0,248,0,동서울 우편집중국,0,0,84,0,서울 용산구,0
070P10033,부산 해운대구,70,152,2,부산 우편집중국,80,92,295,37,중부권 광역우편물류센터,112,0,53,0,대전 우편집중국,0,0,46,0,대전 서구,0
071P10001,서울 송파구,71,58,1,동서울 우편집중국,75,87,248,24,중부권 광역우편물류센터,104,0,133,0,천안 우편집중국,0,0,109,0,충남 당진시,0
071P10002,부산 영도구,71,70,2,부산 우편집중국,76,88,295,41,중부권 광역우편물류센터,108,0,216,0,안동 우편집중국,0,0,57,0,경북 봉화군,0
071P10003,충남 공주시,71,76,1,대전 우편집중국,76,88,53,6,중부권 광역우편물류센터,92,0,218,0,성남 우편집중국,0,0,56,0,서울 관악구,0
071P10004,경북 안동시,71,30,1,안동 우편집중국,73,85,216,14,중부권 광역우편물류센터,99,0,202,0,진주 우편집중국,0,0,73,0,경남 하동군,0
071P10005,충남 부여군,71,116,2,대전 우편집중국,79,91,53,6,중부권 광역우편물류센터,95,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
071P10006,경북 청도군,71,79,2,대구 우편집중국,76,88,192,22,중부권 광역우편물류센터,101,0,218,0,성남 우편집중국,0,0,88,0,서울 구로구,0
071P10007,경남 합천군,71,149,2,진주 우편집중국,81,93,202,32,중부권 광역우편물류센터,106,0,295,0,부산 우편집중국,0,0,70,0,부산 부산진구,0
071P10008,전북 완주군,71,189,2,진주 우편집중국,84,96,202,29,중부권 광역우편물류센터,109,0,218,0,성남 우편집중국,0,0,39,0,경기 성남시 분당구,0
071P10009,경북 군위군,71,84,3,대구 우편집중국,77,89,192,26,중부권 광역우편물류센터,102,0,192,0,대구 우편집중국,0,0,106,0,경북 김천시,0
071P10010,강원 춘천시,71,108,1,원주 우편집중국,78,90,256,29,중부권 광역우편물류센터,107,0,368,0,강릉 우편집중국,0,0,97,0,강원 속초시,0
071P10011,서울 강북구,71,64,1,의정부 우편집중국,75,87,261,29,중부권 광역우편물류센터,104,0,216,0,안동 우편집중국,0,0,57,0,경북 영주시,0
071P10012,강원 원주시,71,30,2,원주 우편집중국,73,85,256,27,중부권 광역우편물류센터,102,0,218,0,성남 우편집중국,0,0,58,0,경기 용인시 수지구,0
071P10013,경북 영덕군,71,30,1,포항 우편집중국,73,85,271,9,중부권 광역우편물류센터,103,0,248,0,동서울 우편집중국,0,0,84,0,서울 중구,0
071P10014,경기 연천군,71,55,1,의정부 우편집중국,75,87,261,29,중부권 광역우편물류센터,104,0,53,0,대전 우편집중국,0,0,156,0,충남 서천군,0
071P10015,경기 양평군,71,144,2,동서울 우편집중국,81,93,248,24,중부권 광역우편물류센터,110,0,318,0,울산 우편집중국,0,0,65,0,부산 기장군,0
