택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
050P10195,경남 진주시,50,34,5,진주 우편집중국,52,64,202,213,중부권 광역우편물류센터,74,0,64,1,세종특별자치시,0
050P10196,대구 중구,50,30,5,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,128,1,충남 예산군,0
050P10197,강원 고성군,50,97,8,강릉 우편집중국,55,67,368,125,중부권 광역우편물류센터,85,0,300,1,부산 동구,0
050P10198,서울 양천구,50,36,3,부천 우편집중국,52,64,253,259,중부권 광역우편물류센터,77,0,241,1,경북 청도군,0
050P10199,서울 구로구,50,88,7,성남 우편집중국,54,66,218,219,중부권 광역우편물류센터,77,0,124,1,전북 진안군,0
050P10200,경남 통영시,50,136,10,창원 우편집중국,57,69,251,138,중부권 광역우편물류센터,82,0,248,1,서울 광진구,0
050P10201,인천 연수구,50,70,5,부천 우편집중국,54,66,253,247,중부권 광역우편물류센터,79,0,258,1,서울 구로구,0
050P10202,강원 동해시,50,72,9,강릉 우편집중국,54,66,368,116,중부권 광역우편물류센터,84,0,152,1,전북 정읍시,0
050P10203,인천 중구,50,66,3,부천 우편집중국,53,65,253,255,중부권 광역우편물류센터,78,0,106,1,충북 보은군,0
050P10204,부산 수영구,50,60,4,부산 우편집중국,53,65,295,254,중부권 광역우편물류센터,80,0,276,1,전남 신안군,0
050P10205,인천 미추홀구,50,61,7,부천 우편집중국,53,65,253,255,중부권 광역우편물류센터,78,0,271,1,경북 포항시 북구,0
050P10206,경남 창원시 의창구,50,35,2,창원 우편집중국,52,64,251,130,중부권 광역우편물류센터,77,0,210,1,경기 수원시 권선구,0
050P10207,대구 남구,50,43,2,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,317,1,강원 양구군,0
050P10208,강원 춘천시,50,108,5,원주 우편집중국,55,67,256,189,중부권 광역우편물류센터,80,0,350,1,부산 기장군,0
050P10209,강원 양구군,50,108,7,원주 우편집중국,55,67,256,189,중부권 광역우편물류센터,80,0,430,1,강원 태백시,0
050P10210,경남 창원시 성산구,50,75,5,창원 우편집중국,54,66,251,134,중부권 광역우편물류센터,79,0,308,1,부산 부산진구,0
050P10211,전북 임실군,50,180,9,진주 우편집중국,59,71,202,236,중부권 광역우편물류센터,81,0,199,1,전북 부안군,0
050P10212,부산 중구,50,70,5,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,219,1,전남 영광군,0
050P10213,경북 경주시,50,226,11,포항 우편집중국,61,73,271,90,중부권 광역우편물류센터,87,0,192,1,대구 북구,0
050P10214,인천 강화군,50,96,13,부천 우편집중국,55,67,253,247,중부권 광역우편물류센터,80,0,308,1,부산 중구,0
050P10215,충남 금산군,50,154,8,천안 우편집중국,58,70,133,103,중부권 광역우편물류센터,77,0,242,1,서울 성북구,0
050P10216,경북 경주시,50,226,11,포항 우편집중국,61,73,271,90,중부권 광역우편물류센터,87,0,286,1,전남 보성군,0
050P10217,부산 금정구,50,60,5,부산 우편집중국,53,65,295,254,중부권 광역우편물류센터,80,0,196,1,전남 구례군,0
050P10218,충남 예산군,50,113,12,천안 우편집중국,56,68,133,99,중부권 광역우편물류센터,75,0,216,1,경북 경산시,0
050P10219,서울 영등포구,50,36,2,부천 우편집중국,52,64,253,259,중부권 광역우편물류센터,77,0,99,1,충북 청주시 흥덕구,0
050P10220,울산 중구,50,30,6,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,207,1,경북 군위군,0
050P10221,대구 달성군,50,54,5,대구 우편집중국,53,65,192,194,중부권 광역우편물류센터,75,0,110,1,충남 청양군,0
050P10222,충북 보은군,50,87,5,청주 우편집중국,54,66,100,55,중부권 광역우편물류센터,71,0,227,1,경남 하동군,0
050P10223,전북 임실군,50,180,9,진주 우편집중국,59,71,202,236,중부권 광역우편물류센터,81,0,226,1,서울 동작구,0
050P10224,서울 영등포구,50,36,2,부천 우편집중국,52,64,253,259,중부권 광역우편물류센터,77,0,247,1,경기 부천시,0
050P10225,부산 사하구,50,70,2,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,202,1,경기 용인시 수지구,0
050P10226,전북 무주군,50,175,10,천안 우편집중국,59,71,133,101,중부권 광역우편물류센터,78,0,287,1,강원 평창군,0
050P10227,인천 남동구,50,61,3,부천 우편집중국,53,65,253,255,중부권 광역우편물류센터,78,0,38,1,대전 동구,0
050P10228,충남 예산군,50,113,12,천안 우편집중국,56,68,133,99,중부권 광역우편물류센터,75,0,290,1,강원 홍천군,0
050P10229,충북 보은군,50,87,5,청주 우편집중국,54,66,100,55,중부권 광역우편물류센터,71,0,116,1,경북 김천시,0
050P10230,경기 남양주시,50,40,3,동서울 우편집중국,52,64,248,216,중부권 광역우편물류센터,76,0,167,1,충북 음성군,0
050P10231,경기 용인시 수지구,50,58,7,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,190,1,전남 장성군,0
050P10232,부산 영도구,50,70,11,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,225,1,서울 강동구,0
050P10233,서울 중랑구,50,48,5,의정부 우편집중국,52,64,261,138,중부권 광역우편물류센터,77,0,279,1,서울 서대문구,0
050P10234,경남 진주시,50,34,5,진주 우편집중국,52,64,202,213,중부권 광역우편물류센터,74,0,276,1,경북 경주시,0
050P10235,경북 영양군,50,90,7,안동 우편집중국,54,66,216,103,중부권 광역우편물류센터,77,0,53,1,충북 옥천군,0
050P10236,경북 칠곡군,50,55,2,대구 우편집중국,53,65,192,194,중부권 광역우편물류센터,75,0,229,1,경북 예천군,0
050P10237,대전 중구,50,57,5,대전 우편집중국,53,65,53,38,중부권 광역우편물류센터,68,0,255,1,인천 부평구,0
050P10238,강원 양양군,50,68,3,강릉 우편집중국,53,65,368,109,중부권 광역우편물류센터,83,0,226,1,서울 성동구,0
050P10239,전북 부안군,50,270,18,진주 우편집중국,64,76,202,274,중부권 광역우편물류센터,86,0,167,1,경북 칠곡군,0
050P10240,강원 동해시,50,72,9,강릉 우편집중국,54,66,368,116,중부권 광역우편물류센터,84,0,244,1,전남 함평군,0
050P10241,강원 원주시,50,30,6,원주 우편집중국,52,64,256,190,중부권 광역우편물류센터,77,0,226,1,서울 용산구,0
050P10242,대구 달성군,50,54,5,대구 우편집중국,53,65,192,194,중부권 광역우편물류센터,75,0,410,1,강원 동해시,0
050P10243,전북 완주군,50,189,12,진주 우편집중국,59,71,202,236,중부권 광역우편물류센터,81,0,229,1,서울 금천구,0
050P10244,광주 북구,50,57,4,광주 우편집중국,53,65,199,137,중부권 광역우편물류센터,75,0,308,1,부산 부산진구,0
050P10245,충북 진천군,50,71,4,청주 우편집중국,54,66,100,55,중부권 광역우편물류센터,71,0,262,1,경기 김포시,0
050P10246,인천 강화군,50,96,13,부천 우편집중국,55,67,253,247,중부권 광역우편물류센터,80,0,106,1,충북 보은군,0
050P10247,경남 남해군,50,73,5,진주 우편집중국,54,66,202,219,중부권 광역우편물류센터,76,0,299,1,부산 강서구,0
050P10248,경기 고양시 일산동구,50,30,1,고양 우편집중국,52,64,268,107,중부권 광역우편물류센터,77,0,318,1,울산 북구,0
050P10249,경남 양산시,50,94,13,울산 우편집중국,55,67,318,160,중부권 광역우편물류센터,83,0,308,1,부산 영도구,0
050P10250,서울 강동구,50,54,11,동서울 우편집중국,53,65,248,226,중부권 광역우편물류센터,77,0,228,1,경기 군포시,0
050P10251,경남 거창군,50,124,7,진주 우편집중국,56,68,202,217,중부권 광역우편물류센터,78,0,231,1,강원 영월군,0
050P10252,충북 영동군,50,164,11,천안 우편집중국,58,70,133,103,중부권 광역우편물류센터,77,0,161,1,충남 태안군,0
050P10253,부산 기장군,50,65,5,울산 우편집중국,53,65,318,157,중부권 광역우편물류센터,81,0,173,1,경기 안성시,0
050P10254,경남 창원시 마산합포구,50,30,4,창원 우편집중국,52,64,251,130,중부권 광역우편물류센터,77,0,244,1,전남 함평군,0
050P10255,전북 정읍시,50,244,13,진주 우편집중국,62,74,202,267,중부권 광역우편물류센터,84,0,207,1,경북 군위군,0
050P10256,경기 과천시,50,48,6,성남 우편집중국,52,64,218,235,중부권 광역우편물류센터,75,0,192,1,대구 북구,0
050P10257,광주 동구,50,71,5,광주 우편집중국,54,66,199,143,중부권 광역우편물류센터,76,0,221,1,서울 서초구,0
050P10258,강원 태백시,50,227,15,원주 우편집중국,61,73,256,223,중부권 광역우편물류센터,86,0,276,1,전남 나주시,0
050P10259,서울 마포구,50,42,4,고양 우편집중국,52,64,268,107,중부권 광역우편물류센터,77,0,274,1,경북 영천시,0
050P10260,서울 종로구,50,84,7,동서울 우편집중국,54,66,248,215,중부권 광역우편물류센터,78,0,287,1,광주 남구,0
050P10261,전남 무안군,50,63,8,영암 우편집중국,53,65,290,138,중부권 광역우편물류센터,79,0,290,1,전남 진도군,0
050P10262,전북 부안군,50,270,18,진주 우편집중국,64,76,202,274,중부권 광역우편물류센터,86,0,103,1,전북 익산시,0
050P10263,전남 강진군,50,50,3,영암 우편집중국,52,64,290,144,중부권 광역우편물류센터,78,0,220,1,경기 과천시,0
050P10264,충북 영동군,50,164,11,천안 우편집중국,58,70,133,103,중부권 광역우편물류센터,77,0,327,1,강원 정선군,0
050P10265,충북 단양군,50,98,9,원주 우편집중국,55,67,256,189,중부권 광역우편물류센터,80,0,255,1,인천 계양구,0
050P10266,충남 계룡시,50,30,4,대전 우편집중국,52,64,53,44,중부권 광역우편물류센터,67,0,165,1,경북 상주시,0
050P10267,서울 구로구,50,88,7,성남 우편집중국,54,66,218,219,중부권 광역우편물류센터,77,0,187,1,경북 문경시,0
050P10268,충남 서산시,50,128,11,천안 우편집중국,56,68,133,99,중부권 광역우편물류센터,75,0,229,1,서울 금천구,0
050P10269,전북 전주시 덕진구,50,190,10,진주 우편집중국,60,72,202,242,중부권 광역우편물류센터,82,0,161,1,충남 서산시,0
050P10270,전남 함평군,50,108,8,광주 우편집중국,55,67,199,139,중부권 광역우편물류센터,77,0,196,1,전남 구례군,0
050P10271,전북 김제시,50,284,20,진주 우편집중국,64,76,202,274,중부권 광역우편물류센터,86,0,258,1,서울 구로구,0
050P10272,경기 화성시,50,110,4,수원 우편집중국,56,68,229,92,중부권 광역우편물류센터,79,0,315,1,부산 수영구,0
050P10273,부산 동래구,50,60,6,부산 우편집중국,53,65,295,254,중부권 광역우편물류센터,80,0,220,1,서울 송파구,0
050P10274,울산 남구,50,30,4,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,227,1,경남 남해군,0
050P10275,충남 아산시,50,45,6,천안 우편집중국,52,64,133,90,중부권 광역우편물류센터,71,0,214,1,경북 의성군,0
050P10276,충남 천안시 동남구,50,30,5,천안 우편집중국,52,64,133,90,중부권 광역우편물류센터,71,0,299,1,부산 강서구,0
050P10277,서울 도봉구,50,64,4,의정부 우편집중국,53,65,261,145,중부권 광역우편물류센터,78,0,38,1,대전 중구,0
050P10278,서울 강동구,50,54,11,동서울 우편집중국,53,65,248,226,중부권 광역우편물류센터,77,0,286,1,전남 보성군,0
050P10279,충북 옥천군,50,135,13,천안 우편집중국,57,69,133,103,중부권 광역우편물류센터,76,0,287,1,강원 평창군,0
050P10280,경북 청송군,50,90,6,안동 우편집중국,54,66,216,103,중부권 광역우편물류센터,77,0,359,1,강원 인제군,0
050P10281,강원 고성군,50,97,8,강릉 우편집중국,55,67,368,125,중부권 광역우편물류센터,85,0,276,1,전남 신안군,0
050P10282,울산 북구,50,30,4,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,234,1,경북 영양군,0
050P10283,인천 미추홀구,50,61,7,부천 우편집중국,53,65,253,255,중부권 광역우편물류센터,78,0,161,1,충남 태안군,0
050P10284,강원 평창군,50,84,4,원주 우편집중국,54,66,256,188,중부권 광역우편물류센터,79,0,84,1,충남 공주시,0
050P10285,경기 평택시,50,105,3,수원 우편집중국,55,67,229,88,중부권 광역우편물류센터,78,0,164,1,경북 성주군,0
050P10286,경남 밀양시,50,74,9,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,226,1,서울 중구,0
050P10287,충북 제천시,50,62,4,원주 우편집중국,53,65,256,188,중부권 광역우편물류센터,78,0,216,1,경북 안동시,0
050P10288,울산 중구,50,30,6,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,300,1,부산 동구,0
050P10289,경기 평택시,50,105,3,수원 우편집중국,55,67,229,88,중부권 광역우편물류센터,78,0,189,1,대구 달서구,0
050P10290,대구 중구,50,30,5,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,300,1,부산 남구,0
050P10291,경기 화성시,50,110,4,수원 우편집중국,56,68,229,92,중부권 광역우편물류센터,79,0,116,1,전북 전주시 완산구,0
050P10292,충북 진천군,50,71,4,청주 우편집중국,54,66,100,55,중부권 광역우편물류센터,71,0,258,1,서울 구로구,0
050P10293,경북 예천군,50,44,2,안동 우편집중국,52,64,216,105,중부권 광역우편물류센터,75,0,184,1,대구 남구,0
050P10294,충남 천안시 동남구,50,30,5,천안 우편집중국,52,64,133,90,중부권 광역우편물류센터,71,0,240,1,인천 남동구,0
050P10295,서울 서대문구,50,42,5,고양 우편집중국,52,64,268,107,중부권 광역우편물류센터,77,0,241,1,경북 청도군,0
050P10296,경북 영천시,50,168,8,포항 우편집중국,58,70,271,89,중부권 광역우편물류센터,84,0,287,1,광주 서구,0
050P10297,충북 괴산군,50,142,8,청주 우편집중국,57,69,100,52,중부권 광역우편물류센터,74,0,192,1,대구 중구,0
050P10298,대전 중구,50,57,5,대전 우편집중국,53,65,53,38,중부권 광역우편물류센터,68,0,248,1,서울 광진구,0
050P10299,울산 동구,50,30,6,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,146,1,경북 구미시,0
050P10300,인천 계양구,50,36,7,부천 우편집중국,52,64,253,259,중부권 광역우편물류센터,77,0,215,1,광주 동구,0
050P10301,서울 동대문구,50,84,12,동서울 우편집중국,54,66,248,215,중부권 광역우편물류센터,78,0,228,1,경기 군포시,0
050P10302,서울 관악구,50,56,5,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,276,1,전남 나주시,0
050P10303,경남 밀양시,50,74,9,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,315,1,부산 연제구,0
050P10304,부산 영도구,50,70,11,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,238,1,경기 남양주시,0
050P10305,경북 포항시 남구,50,30,1,포항 우편집중국,52,64,271,90,중부권 광역우편물류센터,78,0,315,1,부산 수영구,0
050P10306,경기 연천군,50,55,5,의정부 우편집중국,53,65,261,145,중부권 광역우편물류센터,78,0,202,1,경기 수원시 팔달구,0
050P10307,울산 울주군,50,35,5,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,225,1,경남 의령군,0
050P10308,강원 양구군,50,108,7,원주 우편집중국,55,67,256,189,중부권 광역우편물류센터,80,0,192,1,경북 고령군,0
050P10309,경북 군위군,50,84,5,대구 우편집중국,54,66,192,185,중부권 광역우편물류센터,76,0,227,1,경남 하동군,0
050P10310,경기 광명시,50,60,3,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,223,1,경남 고성군,0
050P10311,충북 증평군,50,58,4,청주 우편집중국,53,65,100,52,중부권 광역우편물류센터,70,0,190,1,경기 용인시 기흥구,0
050P10312,강원 인제군,50,150,10,원주 우편집중국,58,70,256,189,중부권 광역우편물류센터,83,0,190,1,전남 장성군,0
050P10313,전남 영광군,50,82,6,광주 우편집중국,54,66,199,143,중부권 광역우편물류센터,76,0,124,1,전북 진안군,0
050P10314,경기 안산시 상록구,50,71,4,부천 우편집중국,54,66,253,247,중부권 광역우편물류센터,79,0,146,1,경북 구미시,0
050P10315,경기 수원시 장안구,50,77,6,수원 우편집중국,54,66,229,84,중부권 광역우편물류센터,77,0,133,1,충남 천안시 서북구,0
050P10316,전북 전주시 완산구,50,214,15,진주 우편집중국,61,73,202,250,중부권 광역우편물류센터,83,0,420,1,강원 삼척시,0
050P10317,전남 장흥군,50,69,2,영암 우편집중국,53,65,290,138,중부권 광역우편물류센터,79,0,124,1,충남 부여군,0
050P10318,충북 청주시 서원구,50,30,4,청주 우편집중국,52,64,100,50,중부권 광역우편물류센터,69,0,299,1,부산 강서구,0
050P10319,전남 장성군,50,39,4,광주 우편집중국,52,64,199,128,중부권 광역우편물류센터,74,0,300,1,부산 동구,0
050P10320,충북 단양군,50,98,9,원주 우편집중국,55,67,256,189,중부권 광역우편물류센터,80,0,106,1,전북 장수군,0
050P10321,경기 용인시 기흥구,50,58,5,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,320,1,울산 울주군,0
050P10322,경기 여주시,50,75,2,원주 우편집중국,54,66,256,188,중부권 광역우편물류센터,79,0,318,1,울산 북구,0
050P10323,경기 이천시,50,94,5,성남 우편집중국,55,67,218,226,중부권 광역우편물류센터,78,0,256,1,경남 창원시 의창구,0
050P10324,경북 영덕군,50,30,4,포항 우편집중국,52,64,271,90,중부권 광역우편물류센터,78,0,196,1,전남 구례군,0
050P10325,강원 원주시,50,30,6,원주 우편집중국,52,64,256,190,중부권 광역우편물류센터,77,0,198,1,경남 진주시,0
050P10326,충남 금산군,50,154,8,천안 우편집중국,58,70,133,103,중부권 광역우편물류센터,77,0,269,1,경기 양주시,0
050P10327,경북 구미시,50,76,5,대구 우편집중국,54,66,192,185,중부권 광역우편물류센터,76,0,165,1,충남 당진시,0
050P10328,대구 수성구,50,50,5,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,315,1,부산 수영구,0
050P10329,부산 서구,50,70,6,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,50,1,충남 금산군,0
050P10330,경기 수원시 장안구,50,77,6,수원 우편집중국,54,66,229,84,중부권 광역우편물류센터,77,0,263,1,경남 밀양시,0
050P10331,충북 청주시 흥덕구,50,44,4,청주 우편집중국,52,64,100,50,중부권 광역우편물류센터,69,0,317,1,강원 화천군,0
050P10332,전북 완주군,50,189,12,진주 우편집중국,59,71,202,236,중부권 광역우편물류센터,81,0,38,1,대전 중구,0
050P10333,강원 평창군,50,84,4,원주 우편집중국,54,66,256,188,중부권 광역우편물류센터,79,0,192,1,대구 중구,0
050P10334,경기 성남시 중원구,50,43,3,성남 우편집중국,52,64,218,235,중부권 광역우편물류센터,75,0,360,1,부산 해운대구,0
050P10335,경기 과천시,50,48,6,성남 우편집중국,52,64,218,235,중부권 광역우편물류센터,75,0,190,1,경기 용인시 기흥구,0
050P10336,경기 수원시 장안구,50,77,6,수원 우편집중국,54,66,229,84,중부권 광역우편물류센터,77,0,257,1,경기 의정부시,0
050P10337,부산 금정구,50,60,5,부산 우편집중국,53,65,295,254,중부권 광역우편물류센터,80,0,38,1,대전 중구,0
050P10338,전남 담양군,50,70,7,광주 우편집중국,54,66,199,143,중부권 광역우편물류센터,76,0,241,1,경북 청도군,0
050P10339,부산 영도구,50,70,11,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,212,1,대구 수성구,0
050P10340,경북 안동시,50,30,3,안동 우편집중국,52,64,216,105,중부권 광역우편물류센터,75,0,216,1,경북 경산시,0
050P10341,서울 강동구,50,54,11,동서울 우편집중국,53,65,248,226,중부권 광역우편물류센터,77,0,300,1,부산 남구,0
050P10342,경남 진주시,50,34,5,진주 우편집중국,52,64,202,213,중부권 광역우편물류센터,74,0,318,1,울산 남구,0
050P10343,전북 장수군,50,133,7,진주 우편집중국,57,69,202,219,중부권 광역우편물류센터,79,0,223,1,경남 고성군,0
050P10344,서울 서대문구,50,42,5,고양 우편집중국,52,64,268,107,중부권 광역우편물류센터,77,0,315,1,부산 금정구,0
050P10345,인천 동구,50,74,6,부천 우편집중국,54,66,253,247,중부권 광역우편물류센터,79,0,286,1,전남 보성군,0
050P10346,전북 완주군,50,189,12,진주 우편집중국,59,71,202,236,중부권 광역우편물류센터,81,0,276,1,전남 나주시,0
050P10347,대구 중구,50,30,5,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,189,1,대구 달서구,0
050P10348,전남 장흥군,50,69,2,영암 우편집중국,53,65,290,138,중부권 광역우편물류센터,79,0,300,1,부산 동구,0
050P10349,경기 의정부시,50,68,4,의정부 우편집중국,53,65,261,145,중부권 광역우편물류센터,78,0,195,1,대구 달성군,0
050P10350,경남 김해시,50,39,5,부산 우편집중국,52,64,295,244,중부권 광역우편물류센터,79,0,165,1,경북 상주시,0
050P10351,경남 밀양시,50,74,9,부산 우편집중국,54,66,295,255,중부권 광역우편물류센터,81,0,238,1,경기 남양주시,0
050P10352,인천 옹진군,50,66,4,부천 우편집중국,53,65,253,255,중부권 광역우편물류센터,78,0,253,1,서울 노원구,0
050P10353,경기 수원시 팔달구,50,69,4,수원 우편집중국,53,65,229,80,중부권 광역우편물류센터,76,0,228,1,경기 안양시 동안구,0
050P10354,경남 함안군,50,49,1,창원 우편집중국,52,64,251,130,중부권 광역우편물류센터,77,0,214,1,경북 의성군,0
050P10355,충북 청주시 서원구,50,30,4,청주 우편집중국,52,64,100,50,중부권 광역우편물류센터,69,0,279,1,서울 마포구,0
050P10356,충남 청양군,50,102,9,대전 우편집중국,55,67,53,34,중부권 광역우편물류센터,70,0,196,1,전남 구례군,0
050P10357,강원 고성군,50,97,8,강릉 우편집중국,55,67,368,125,중부권 광역우편물류센터,85,0,430,1,강원 태백시,0
050P10358,전남 순천시,50,36,3,순천 집중과,52,64,233,61,중부권 광역우편물류센터,76,0,196,1,전남 구례군,0
050P10359,대구 수성구,50,50,5,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,317,1,강원 양구군,0
050P10360,충북 옥천군,50,135,13,천안 우편집중국,57,69,133,103,중부권 광역우편물류센터,76,0,116,1,전북 전주시 완산구,0
050P10361,전북 익산시,50,200,18,진주 우편집중국,60,72,202,242,중부권 광역우편물류센터,82,0,287,1,광주 남구,0
050P10362,전남 담양군,50,70,7,광주 우편집중국,54,66,199,143,중부권 광역우편물류센터,76,0,228,1,경기 하남시,0
050P10363,경북 문경시,50,119,11,안동 우편집중국,56,68,216,104,중부권 광역우편물류센터,79,0,154,1,경기 평택시,0
050P10364,경기 안양시 동안구,50,56,6,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,236,1,경기 양평군,0
050P10365,충남 천안시 동남구,50,30,5,천안 우편집중국,52,64,133,90,중부권 광역우편물류센터,71,0,207,1,경기 화성시,0
050P10366,경남 창원시 성산구,50,75,5,창원 우편집중국,54,66,251,134,중부권 광역우편물류센터,79,0,106,1,충북 보은군,0
050P10367,경남 사천시,50,42,3,진주 우편집중국,52,64,202,213,중부권 광역우편물류센터,74,0,146,1,경북 구미시,0
050P10368,전북 김제시,50,284,20,진주 우편집중국,64,76,202,274,중부권 광역우편물류센터,86,0,318,1,울산 북구,0
050P10369,전남 진도군,50,30,3,영암 우편집중국,52,64,290,144,중부권 광역우편물류센터,78,0,208,1,경기 용인시 처인구,0
050P10370,전남 무안군,50,63,8,영암 우편집중국,53,65,290,138,중부권 광역우편물류센터,79,0,184,1,전북 김제시,0
050P10371,경기 파주시,50,48,4,고양 우편집중국,52,64,268,107,중부권 광역우편물류센터,77,0,116,1,전북 전주시 완산구,0
050P10372,서울 노원구,50,64,5,의정부 우편집중국,53,65,261,145,중부권 광역우편물류센터,78,0,215,1,경기 광주시,0
050P10373,충북 보은군,50,87,5,청주 우편집중국,54,66,100,55,중부권 광역우편물류센터,71,0,231,1,충북 제천시,0
050P10374,서울 강북구,50,64,4,의정부 우편집중국,53,65,261,145,중부권 광역우편물류센터,78,0,228,1,경기 안양시 동안구,0
050P10375,부산 북구,50,35,5,부산 우편집중국,52,64,295,244,중부권 광역우편물류센터,79,0,167,1,충북 음성군,0
050P10376,경남 창원시 진해구,50,80,3,창원 우편집중국,54,66,251,134,중부권 광역우편물류센터,79,0,99,1,충북 청주시 흥덕구,0
050P10377,경북 의성군,50,70,3,안동 우편집중국,54,66,216,103,중부권 광역우편물류센터,77,0,258,1,서울 양천구,0
050P10378,부산 기장군,50,65,5,울산 우편집중국,53,65,318,157,중부권 광역우편물류센터,81,0,228,1,경기 안산시 단원구,0
050P10379,대구 동구,50,50,2,대구 우편집중국,52,64,192,190,중부권 광역우편물류센터,74,0,266,1,인천 서구,0
050P10380,전남 완도군,50,50,2,영암 우편집중국,52,64,290,144,중부권 광역우편물류센터,78,0,164,1,충남 서천군,0
050P10381,서울 중랑구,50,48,5,의정부 우편집중국,52,64,261,138,중부권 광역우편물류센터,77,0,227,1,경남 하동군,0
050P10382,경기 과천시,50,48,6,성남 우편집중국,52,64,218,235,중부권 광역우편물류센터,75,0,238,1,경기 남양주시,0
050P10383,전북 김제시,50,284,20,진주 우편집중국,64,76,202,274,중부권 광역우편물류센터,86,0,212,1,대구 수성구,0
050P10384,경기 연천군,50,55,5,의정부 우편집중국,53,65,261,145,중부권 광역우편물류센터,78,0,99,1,충북 청주시 흥덕구,0
050P10385,전북 남원시,50,142,12,진주 우편집중국,57,69,202,219,중부권 광역우편물류센터,79,0,320,1,울산 울주군,0
050P10386,서울 관악구,50,56,5,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,242,1,서울 중랑구,0
050P10387,전남 여수시,50,30,2,순천 집중과,52,64,233,61,중부권 광역우편물류센터,76,0,251,1,경남 창원시 마산합포구,0
050P10388,부산 연제구,50,60,3,부산 우편집중국,53,65,295,254,중부권 광역우편물류센터,80,0,240,1,인천 남동구,0
050P10389,경기 과천시,50,48,6,성남 우편집중국,52,64,218,235,중부권 광역우편물류센터,75,0,199,1,전북 부안군,0
050P10390,인천 부평구,50,36,6,부천 우편집중국,52,64,253,259,중부권 광역우편물류센터,77,0,228,1,경기 하남시,0
050P10391,전북 김제시,50,284,20,진주 우편집중국,64,76,202,274,중부권 광역우편물류센터,86,0,238,1,경기 남양주시,0
050P10392,충남 홍성군,50,154,8,천안 우편집중국,58,70,133,103,중부권 광역우편물류센터,77,0,229,1,전남 곡성군,0
050P10393,경기 안양시 만안구,50,56,3,성남 우편집중국,53,65,218,231,중부권 광역우편물류센터,76,0,318,1,울산 중구,0
050P10394,경북 문경시,50,119,11,안동 우편집중국,56,68,216,104,중부권 광역우편물류센터,79,0,298,1,경남 김해시,0
050P10395,울산 울주군,50,35,5,울산 우편집중국,52,64,318,151,중부권 광역우편물류센터,80,0,234,1,경북 영양군,0
050P10396,인천 강화군,50,96,13,부천 우편집중국,55,67,253,247,중부권 광역우편물류센터,80,0,232,1,경남 함안군,0
050P10397,경남 사천시,50,42,3,진주 우편집중국,52,64,202,213,중부권 광역우편물류센터,74,0,154,1,경기 평택시,0
050P10398,경기 수원시 장안구,50,77,6,수원 우편집중국,54,66,229,84,중부권 광역우편물류센터,77,0,295,1,경남 창원시 진해구,0
051P10001,경남 창원시 마산회원구,51,30,2,창원 우편집중국,53,65,251,134,중부권 광역우편물류센터,78,0,410,1,강원 동해시,0
051P10002,서울 구로구,51,88,8,성남 우편집중국,55,67,218,226,중부권 광역우편물류센터,78,0,310,1,전남 해남군,0
051P10003,강원 삼척시,51,82,4,강릉 우편집중국,55,67,368,125,중부권 광역우편물류센터,85,0,38,1,대전 중구,0
051P10004,대구 달서구,51,48,1,대구 우편집중국,53,65,192,194,중부권 광역우편물류센터,75,0,84,1,충북 청주시 상당구,0
051P10005,강원 속초시,51,97,6,강릉 우편집중국,56,68,368,128,중부권 광역우편물류센터,86,0,226,1,서울 동대문구,0
051P10006,경기 여주시,51,75,4,원주 우편집중국,55,67,256,189,중부권 광역우편물류센터,80,0,308,1,부산 사상구,0
